Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340875,-,-,-,42.37,-71.02,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,1,1,10,30,72,804,377,58,924,409,0,-16.8,67.7,11,0.11,2.1,0.2,316,75.72,-13.4,1024,19.6872,15.2856,N/A
2018,1,1,11,0,90,718,380,61,940,440,4,-16.3,66.21000000000001,18,0.11,2.1,0.2,314,75.03,-12.8,1023,20.0831,15.6157,N/A
2018,1,1,11,30,109,620,367,61,947,455,4,-16.3,65.41,21,0.11,2.1,0.2,313,72.06,-12.3,1023,19.5154,15.1850,N/A
2018,1,1,12,0,99,644,368,61,948,457,4,-15.9,65.34,18,0.11,2.2,0.2,312,72.43,-11.9,1023,19.5789,15.2353,N/A
2018,1,1,12,30,100,625,354,60,942,443,4,-15.9,66.01,25,0.11,2.2,0.2,311,70.64,-11.600000000000001,1022,18.7381,14.5725,N/A
2018,1,1,13,0,87,668,344,59,928,416,4,-15.5,67.37,25,0.11,2.2,0.2,310,71.37,-11.4,1022,18.0128,13.9903,N/A
2018,1,1,13,30,68,739,328,55,906,374,4,-15.5,69.4,14,0.11,2.2,0.2,309,70.81,-11.3,1022,16.8812,13.0823,N/A
2018,1,1,14,0,54,807,303,52,872,321,0,-15.4,72.04,4,0.11,2.2,0.2,308,71.83,-11.3,1022,15.2246,11.7571,N/A
2018,1,1,14,30,49,757,242,47,822,257,0,-15.4,75.21000000000001,36,0.11,2.2,0.2,307,73.65,-11.600000000000001,1023,11.8123,9.0743,N/A
2018,1,1,15,0,41,663,169,40,746,184,0,-15.3,78.84,43,0.11,2.3000000000000003,0.2,306,75.17,-11.8,1023,8.0626,6.1535,N/A
2018,1,1,15,30,33,561,103,31,625,109,0,-15.3,82.85000000000001,29,0.11,2.2,0.2,305,78.25,-12.3,1023,0.0000,0.0000,N/A
2018,1,1,16,0,19,274,33,20,377,39,0,-15.4,87.11,39,0.11,2.2,0.2,304,80.32000000000001,-12.700000000000001,1023,0.0000,0.0000,N/A
2018,1,1,16,30,0,0,0,0,0,0,0,-15.4,92.07000000000001,0,0.11,2.2,0.2,303,83.73,-13.200000000000001,1024,0.0000,0.0000,N/A
2018,1,1,17,0,0,0,0,0,0,0,0,-15.600000000000001,97,0,0.11,2.2,0.2,303,84.60000000000001,-13.600000000000001,1024,0.0000,0.0000,N/A
2018,1,1,17,30,0,0,0,0,0,0,0,-15.600000000000001,102.11,0,0.11,2.1,0.2,303,86.7,-13.9,1024,0.0000,0.0000,N/A
2018,1,1,18,0,0,0,0,0,0,0,0,-16,107.39,0,0.11,2.1,0.2,303,87.19,-14.3,1024,0.0000,0.0000,N/A
2018,1,1,18,30,0,0,0,0,0,0,0,-16,112.78,0,0.11,2.1,0.2,303,87.19,-14.3,1024,0.0000,0.0000,N/A
2018,1,1,19,0,0,0,0,0,0,0,0,-16.1,118.25,0,0.11,2.1,0.2,300,88.8,-14.700000000000001,1025,0.0000,0.0000,N/A
2018,1,1,19,30,0,0,0,0,0,0,0,-16.1,123.78,0,0.11,2.1,0.2,296,89.53,-14.8,1025,0.0000,0.0000,N/A
2018,1,1,20,0,0,0,0,0,0,0,0,-16.2,129.31,0,0.11,2.1,0.2,293,90.15,-14.9,1025,0.0000,0.0000,N/A
2018,1,1,20,30,0,0,0,0,0,0,0,-16.2,134.81,0,0.11,2.1,0.2,290,90.06,-14.9,1024,0.0000,0.0000,N/A
2018,1,1,21,0,0,0,0,0,0,0,0,-16,140.22,0,0.11,2,0.2,286,91.32000000000001,-14.9,1024,0.0000,0.0000,N/A
2018,1,1,21,30,0,0,0,0,0,0,0,-16,145.44,0,0.11,2,0.2,285,92.08,-15,1024,0.0000,0.0000,N/A
2018,1,1,22,0,0,0,0,0,0,0,0,-15.9,150.34,0,0.11,1.9000000000000001,0.2,283,93.21000000000001,-15,1024,0.0000,0.0000,N/A
2018,1,1,22,30,0,0,0,0,0,0,0,-15.9,154.70000000000002,0,0.11,1.9000000000000001,0.2,281,93.21000000000001,-15,1024,0.0000,0.0000,N/A
2018,1,1,23,0,0,0,0,0,0,0,8,-15.700000000000001,158.15,0,0.11,1.8,0.2,280,94.29,-15,1023,0.0000,0.0000,N/A
2018,1,1,23,30,0,0,0,0,0,0,0,-15.700000000000001,160.20000000000002,0,0.11,1.8,0.2,278,93.52,-14.9,1023,0.0000,0.0000,N/A
2018,1,2,0,0,0,0,0,0,0,0,0,-15.5,160.4,0,0.11,1.7000000000000002,0.2,277,95.11,-14.9,1023,0.0000,0.0000,N/A
2018,1,2,0,30,0,0,0,0,0,0,8,-15.5,158.68,0,0.11,1.7000000000000002,0.2,276,94.33,-14.8,1023,0.0000,0.0000,N/A
2018,1,2,1,0,0,0,0,0,0,0,8,-15.3,155.45000000000002,0,0.11,1.7000000000000002,0.2,276,96.06,-14.8,1023,0.0000,0.0000,N/A
2018,1,2,1,30,0,0,0,0,0,0,8,-15.3,151.23,0,0.11,1.7000000000000002,0.2,277,93.72,-14.5,1023,0.0000,0.0000,N/A
2018,1,2,2,0,0,0,0,0,0,0,8,-15,146.42000000000002,0,0.11,1.7000000000000002,0.2,277,94.06,-14.3,1023,0.0000,0.0000,N/A
2018,1,2,2,30,0,0,0,0,0,0,0,-15,141.24,0,0.11,1.6,0.2,280,91.78,-14,1023,0.0000,0.0000,N/A
2018,1,2,3,0,0,0,0,0,0,0,0,-14.700000000000001,135.87,0,0.11,1.6,0.2,283,92.26,-13.700000000000001,1023,0.0000,0.0000,N/A
2018,1,2,3,30,0,0,0,0,0,0,8,-14.700000000000001,130.38,0,0.11,1.6,0.2,287,91.51,-13.600000000000001,1023,0.0000,0.0000,N/A
2018,1,2,4,0,0,0,0,0,0,0,0,-14.3,124.84,0,0.11,1.6,0.2,290,92.87,-13.4,1023,0.0000,0.0000,N/A
2018,1,2,4,30,0,0,0,0,0,0,0,-14.3,119.31,0,0.11,1.7000000000000002,0.2,296,92.12,-13.3,1023,0.0000,0.0000,N/A
2018,1,2,5,0,0,0,0,0,0,0,0,-14.200000000000001,113.82000000000001,0,0.11,1.7000000000000002,0.2,301,93,-13.3,1023,0.0000,0.0000,N/A
2018,1,2,5,30,0,0,0,0,0,0,0,-14.200000000000001,108.4,0,0.11,1.8,0.2,305,93.85000000000001,-13.4,1024,0.0000,0.0000,N/A
2018,1,2,6,0,0,0,0,0,0,0,0,-14.5,103.10000000000001,0,0.11,1.9000000000000001,0.2,308,92.65,-13.600000000000001,1024,0.0000,0.0000,N/A
2018,1,2,6,30,0,0,0,0,0,0,0,-14.5,97.95,0,0.11,1.9000000000000001,0.2,309,95.03,-13.9,1025,0.0000,0.0000,N/A
2018,1,2,7,0,0,0,0,0,0,0,0,-15.3,92.98,0,0.11,2,0.2,310,91.24,-14.200000000000001,1025,0.0000,0.0000,N/A
2018,1,2,7,30,16,214,24,17,245,26,0,-15.3,87.91,29,0.11,2,0.2,308,89.03,-13.9,1025,0.0000,0.0000,N/A
2018,1,2,8,0,32,510,89,33,549,94,0,-15.700000000000001,83.62,32,0.11,2,0.2,305,84.25,-13.600000000000001,1026,0.0000,0.0000,N/A
2018,1,2,8,30,42,647,159,44,694,170,0,-15.700000000000001,79.54,39,0.11,1.9000000000000001,0.2,303,80.24,-13,1026,7.5784,5.7782,N/A
2018,1,2,9,0,57,588,201,51,786,243,4,-15.8,75.83,29,0.11,1.9000000000000001,0.2,301,76.36,-12.5,1026,9.7602,7.4894,N/A
2018,1,2,9,30,81,549,246,57,845,310,4,-15.8,72.55,0,0.11,1.8,0.2,297,73.35000000000001,-12,1026,12.3020,9.4928,N/A
2018,1,2,10,0,90,584,292,61,886,367,4,-15.700000000000001,69.8,0,0.11,1.8,0.2,294,71.05,-11.5,1026,14.9753,11.5997,N/A
2018,1,2,10,30,102,570,319,64,913,411,4,-15.700000000000001,67.64,4,0.11,1.7000000000000002,0.2,291,67.66,-10.9,1025,16.6666,12.9412,N/A
2018,1,2,11,0,108,574,340,66,930,442,4,-15.3,66.14,11,0.11,1.7000000000000002,0.2,288,67.3,-10.4,1025,17.9789,13.9804,N/A
2018,1,2,11,30,118,541,344,67,927,454,4,-15.3,65.33,18,0.11,1.6,0.30000000000000004,287,64.62,-9.9,1024,18.3034,14.2429,N/A
2018,1,2,12,0,120,530,342,67,921,453,4,-14.600000000000001,65.25,25,0.11,1.6,0.30000000000000004,285,65.74,-9.4,1024,18.2079,14.1695,N/A
2018,1,2,12,30,117,527,332,67,913,440,4,-14.600000000000001,65.9,25,0.11,1.6,0.30000000000000004,284,63.15,-8.9,1023,17.5885,13.6798,N/A
2018,1,2,13,0,100,579,324,67,896,413,4,-13.700000000000001,67.26,18,0.11,1.6,0.30000000000000004,283,66.22,-8.5,1023,16.9807,13.1902,N/A
2018,1,2,13,30,91,551,286,64,868,371,7,-13.700000000000001,69.28,7,0.11,1.6,0.30000000000000004,281,64.69,-8.200000000000001,1023,14.7351,11.4208,N/A
2018,1,2,14,0,114,207,178,61,818,315,7,-12.600000000000001,71.91,0,0.11,1.5,0.4,278,68.86,-7.9,1023,8.9546,6.9165,N/A
2018,1,2,14,30,86,315,167,56,763,252,7,-12.600000000000001,75.08,61,0.11,1.5,0.4,272,69.39,-8,1023,8.1606,6.2706,N/A
2018,1,2,15,0,65,298,123,48,679,181,7,-11.8,78.71000000000001,100,0.11,1.5,0.4,265,74.39,-8,1023,5.8701,4.4811,N/A
2018,1,2,15,30,43,197,68,36,552,106,7,-11.8,82.72,100,0.11,1.5,0.4,257,77.34,-8.5,1023,0.0000,0.0000,N/A
2018,1,2,16,0,17,90,22,22,308,38,4,-11.5,86.99,86,0.11,1.5,0.4,248,81.43,-8.9,1023,0.0000,0.0000,N/A
2018,1,2,16,30,0,0,0,0,0,0,7,-11.5,91.93,0,0.11,1.6,0.4,243,82.71000000000001,-9.1,1023,0.0000,0.0000,N/A
2018,1,2,17,0,0,0,0,0,0,0,7,-11.200000000000001,96.86,0,0.11,1.6,0.4,237,85.11,-9.200000000000001,1023,0.0000,0.0000,N/A
2018,1,2,17,30,0,0,0,0,0,0,0,-11.200000000000001,101.97,0,0.11,1.7000000000000002,0.4,234,85.78,-9.3,1023,0.0000,0.0000,N/A
2018,1,2,18,0,0,0,0,0,0,0,0,-11,107.24000000000001,0,0.11,1.7000000000000002,0.4,232,87.66,-9.3,1023,0.0000,0.0000,N/A
2018,1,2,18,30,0,0,0,0,0,0,0,-11,112.64,0,0.11,1.7000000000000002,0.4,232,87.66,-9.3,1023,0.0000,0.0000,N/A
2018,1,2,19,0,0,0,0,0,0,0,0,-10.700000000000001,118.11,0,0.11,1.7000000000000002,0.30000000000000004,229,91.16,-9.5,1023,0.0000,0.0000,N/A
2018,1,2,19,30,0,0,0,0,0,0,0,-10.700000000000001,123.64,0,0.11,1.7000000000000002,0.30000000000000004,231,91.07000000000001,-9.5,1022,0.0000,0.0000,N/A
2018,1,2,20,0,0,0,0,0,0,0,0,-10.5,129.17000000000002,0,0.11,1.8,0.30000000000000004,232,91.93,-9.4,1022,0.0000,0.0000,N/A
2018,1,2,20,30,0,0,0,0,0,0,0,-10.5,134.67000000000002,0,0.11,1.8,0.30000000000000004,236,91.22,-9.3,1022,0.0000,0.0000,N/A
2018,1,2,21,0,0,0,0,0,0,0,0,-10.3,140.08,0,0.11,1.9000000000000001,0.30000000000000004,239,91.25,-9.1,1022,0.0000,0.0000,N/A
2018,1,2,21,30,0,0,0,0,0,0,0,-10.3,145.3,0,0.11,1.8,0.30000000000000004,241,91.97,-9.200000000000001,1022,0.0000,0.0000,N/A
2018,1,2,22,0,0,0,0,0,0,0,0,-10.200000000000001,150.20000000000002,0,0.11,1.8,0.30000000000000004,243,92.36,-9.200000000000001,1022,0.0000,0.0000,N/A
2018,1,2,22,30,0,0,0,0,0,0,0,-10.200000000000001,154.56,0,0.11,1.8,0.30000000000000004,244,92.36,-9.200000000000001,1022,0.0000,0.0000,N/A
2018,1,2,23,0,0,0,0,0,0,0,0,-10.200000000000001,158.02,0,0.11,1.8,0.30000000000000004,244,93.25,-9.3,1022,0.0000,0.0000,N/A
2018,1,2,23,30,0,0,0,0,0,0,7,-10.200000000000001,160.09,0,0.11,1.8,0.30000000000000004,246,93.98,-9.4,1022,0.0000,0.0000,N/A
2018,1,3,0,0,0,0,0,0,0,0,7,-10.200000000000001,160.32,0,0.11,1.8,0.30000000000000004,248,93.81,-9.4,1022,0.0000,0.0000,N/A
2018,1,3,0,30,0,0,0,0,0,0,7,-10.200000000000001,158.63,0,0.11,1.8,0.30000000000000004,249,95.3,-9.600000000000001,1022,0.0000,0.0000,N/A
2018,1,3,1,0,0,0,0,0,0,0,7,-10.3,155.43,0,0.11,1.7000000000000002,0.30000000000000004,250,95.32000000000001,-9.700000000000001,1022,0.0000,0.0000,N/A
2018,1,3,1,30,0,0,0,0,0,0,4,-10.3,151.23,0,0.11,1.7000000000000002,0.30000000000000004,251,96.17,-9.8,1023,0.0000,0.0000,N/A
2018,1,3,2,0,0,0,0,0,0,0,0,-10.5,146.43,0,0.11,1.7000000000000002,0.30000000000000004,252,95.54,-9.9,1023,0.0000,0.0000,N/A
2018,1,3,2,30,0,0,0,0,0,0,0,-10.5,141.27,0,0.11,1.7000000000000002,0.30000000000000004,252,96.29,-10,1023,0.0000,0.0000,N/A
2018,1,3,3,0,0,0,0,0,0,0,0,-10.700000000000001,135.89000000000001,0,0.11,1.7000000000000002,0.30000000000000004,253,96.01,-10.200000000000001,1023,0.0000,0.0000,N/A
2018,1,3,3,30,0,0,0,0,0,0,8,-10.700000000000001,130.4,0,0.11,1.6,0.30000000000000004,252,96.77,-10.3,1023,0.0000,0.0000,N/A
2018,1,3,4,0,0,0,0,0,0,0,7,-11,124.87,0,0.11,1.6,0.30000000000000004,252,96.36,-10.5,1023,0.0000,0.0000,N/A
2018,1,3,4,30,0,0,0,0,0,0,7,-11,119.34,0,0.11,1.6,0.30000000000000004,252,96.36,-10.5,1023,0.0000,0.0000,N/A
2018,1,3,5,0,0,0,0,0,0,0,0,-11.200000000000001,113.84,0,0.11,1.5,0.30000000000000004,251,95.17,-10.600000000000001,1023,0.0000,0.0000,N/A
2018,1,3,5,30,0,0,0,0,0,0,8,-11.200000000000001,108.43,0,0.11,1.5,0.30000000000000004,252,95.17,-10.600000000000001,1023,0.0000,0.0000,N/A
2018,1,3,6,0,0,0,0,0,0,0,7,-11.5,103.12,0,0.11,1.5,0.30000000000000004,253,92.63,-10.5,1023,0.0000,0.0000,N/A
2018,1,3,6,30,0,0,0,0,0,0,7,-11.5,97.96000000000001,0,0.11,1.5,0.30000000000000004,253,91.9,-10.4,1023,0.0000,0.0000,N/A
2018,1,3,7,0,0,0,0,0,0,0,7,-11.5,92.99,0,0.11,1.4000000000000001,0.30000000000000004,253,90.85000000000001,-10.3,1024,0.0000,0.0000,N/A
2018,1,3,7,30,14,85,17,17,269,27,4,-11.5,87.91,71,0.11,1.3,0.2,253,85.29,-9.5,1024,0.0000,0.0000,N/A
2018,1,3,8,0,37,229,62,32,570,95,4,-11.3,83.62,100,0.11,1.2000000000000002,0.2,252,82.34,-8.8,1024,0.0000,0.0000,N/A
2018,1,3,8,30,54,376,122,42,712,171,7,-11.3,79.53,100,0.11,1,0.2,250,76.18,-7.800000000000001,1024,5.8149,4.4337,N/A
2018,1,3,9,0,66,474,182,50,801,246,7,-10.9,75.8,57,0.11,0.8,0.2,247,72.72,-6.800000000000001,1024,8.8398,6.7835,N/A
2018,1,3,9,30,66,651,262,54,860,312,7,-10.9,72.52,4,0.11,0.8,0.2,240,66.35,-5.6000000000000005,1024,13.1058,10.1135,N/A
2018,1,3,10,0,57,868,357,57,901,369,0,-10.3,69.75,0,0.11,0.8,0.2,232,63.88,-4.5,1024,18.3170,14.1890,N/A
2018,1,3,10,30,58,883,395,59,927,413,0,-10.3,67.58,0,0.11,0.9,0.2,224,60.1,-3.7,1023,20.6476,16.0333,N/A
2018,1,3,11,0,60,878,416,61,943,444,0,-9.700000000000001,66.06,0,0.11,1,0.2,216,60.050000000000004,-3,1023,22.0114,17.1173,N/A
2018,1,3,11,30,61,886,432,64,949,461,0,-9.700000000000001,65.24,0,0.11,1.1,0.2,214,58.300000000000004,-2.6,1023,23.0011,17.8998,N/A
2018,1,3,12,0,63,915,448,65,936,458,0,-9.1,65.15,0,0.11,1.2000000000000002,0.30000000000000004,212,59.11,-2.2,1022,23.8691,18.5767,N/A
2018,1,3,12,30,89,724,386,64,923,443,7,-9.1,65.79,4,0.11,1.2000000000000002,0.30000000000000004,211,58.25,-2,1022,20.4666,15.9198,N/A
2018,1,3,13,0,88,645,339,64,906,416,7,-8.8,67.14,0,0.11,1.2000000000000002,0.30000000000000004,210,59.46,-1.9000000000000001,1022,17.7842,13.8160,N/A
2018,1,3,13,30,95,543,288,61,882,375,7,-8.8,69.16,0,0.11,1.3,0.30000000000000004,208,59.9,-2,1022,14.8538,11.5144,N/A
2018,1,3,14,0,85,506,243,57,846,322,7,-8.200000000000001,71.78,0,0.11,1.3,0.30000000000000004,207,62.870000000000005,-2.1,1022,12.2394,9.4553,N/A
2018,1,3,14,30,67,505,198,52,795,259,7,-8.200000000000001,74.94,57,0.11,1.3,0.30000000000000004,206,64.28,-2.4000000000000004,1022,9.6873,7.4455,N/A
2018,1,3,15,0,53,464,145,45,718,187,7,-7.7,78.57000000000001,100,0.11,1.3,0.30000000000000004,205,69.22,-2.8000000000000003,1022,6.9231,5.2861,N/A
2018,1,3,15,30,39,364,86,34,601,112,4,-7.7,82.58,68,0.11,1.4000000000000001,0.30000000000000004,206,74.5,-3.8000000000000003,1021,0.0000,0.0000,N/A
2018,1,3,16,0,20,151,28,21,399,43,4,-8.1,86.86,89,0.11,1.5,0.30000000000000004,207,77.44,-4.800000000000001,1021,0.0000,0.0000,N/A
2018,1,3,16,30,3,35,2,3,35,2,4,-8.1,91.79,11,0.11,1.5,0.30000000000000004,209,81.65,-5.5,1021,0.0000,0.0000,N/A
2018,1,3,17,0,0,0,0,0,0,0,7,-9.1,96.71000000000001,0,0.11,1.5,0.30000000000000004,212,80.53,-6.300000000000001,1020,0.0000,0.0000,N/A
2018,1,3,17,30,0,0,0,0,0,0,0,-9.1,101.83,0,0.11,1.6,0.30000000000000004,213,82.48,-6.6000000000000005,1021,0.0000,0.0000,N/A
2018,1,3,18,0,0,0,0,0,0,0,0,-9.3,107.10000000000001,0,0.11,1.6,0.30000000000000004,215,83.23,-6.9,1021,0.0000,0.0000,N/A
2018,1,3,18,30,0,0,0,0,0,0,7,-9.3,112.49000000000001,0,0.11,1.6,0.30000000000000004,215,83.23,-6.9,1021,0.0000,0.0000,N/A
2018,1,3,19,0,0,0,0,0,0,0,7,-9.4,117.97,0,0.11,1.5,0.30000000000000004,219,80.08,-6.5,1020,0.0000,0.0000,N/A
2018,1,3,19,30,0,0,0,0,0,0,7,-9.4,123.49000000000001,0,0.11,1.5,0.30000000000000004,221,80.08,-6.5,1020,0.0000,0.0000,N/A
2018,1,3,20,0,0,0,0,0,0,0,0,-9.9,129.03,0,0.11,1.5,0.30000000000000004,222,76.19,-6.4,1019,0.0000,0.0000,N/A
2018,1,3,20,30,0,0,0,0,0,0,7,-9.9,134.53,0,0.11,1.4000000000000001,0.4,215,76.19,-6.4,1019,0.0000,0.0000,N/A
2018,1,3,21,0,0,0,0,0,0,0,7,-9.9,139.93,0,0.11,1.4000000000000001,0.4,208,76.38,-6.4,1019,0.0000,0.0000,N/A
2018,1,3,21,30,0,0,0,0,0,0,4,-9.9,145.15,0,0.11,1.3,0.4,211,73.52,-5.9,1019,0.0000,0.0000,N/A
2018,1,3,22,0,0,0,0,0,0,0,0,-9.8,150.06,0,0.11,1.2000000000000002,0.5,214,71.32000000000001,-5.4,1019,0.0000,0.0000,N/A
2018,1,3,22,30,0,0,0,0,0,0,4,-9.8,154.42000000000002,0,0.11,1,0.5,223,69.13,-5,1018,0.0000,0.0000,N/A
2018,1,3,23,0,0,0,0,0,0,0,4,-9.600000000000001,157.89000000000001,0,0.11,0.8,0.6000000000000001,232,68.46000000000001,-4.7,1018,0.0000,0.0000,N/A
2018,1,3,23,30,0,0,0,0,0,0,7,-9.600000000000001,159.98,0,0.11,0.6000000000000001,0.7000000000000001,294,68.91,-4.800000000000001,1017,0.0000,0.0000,N/A
2018,1,4,0,0,0,0,0,0,0,0,7,-9.4,160.23,0,0.11,0.5,0.8,357,70.81,-4.9,1017,0.0000,0.0000,N/A
2018,1,4,0,30,0,0,0,0,0,0,7,-9.4,158.57,0,0.11,0.7000000000000001,0.9,187,70.74,-4.9,1016,0.0000,0.0000,N/A
2018,1,4,1,0,0,0,0,0,0,0,6,-8.1,155.4,0,0.11,1,1,17,78.15,-4.9,1015,0.0000,0.0000,N/A
2018,1,4,1,30,0,0,0,0,0,0,6,-8.1,151.23,0,0.11,1.1,1,18,76.32000000000001,-4.6000000000000005,1014,0.0000,0.0000,N/A
2018,1,4,2,0,0,0,0,0,0,0,6,-6.6000000000000005,146.44,0,0.11,1.3,1.1,19,83.13,-4.2,1013,0.0000,0.0000,N/A
2018,1,4,2,30,0,0,0,0,0,0,6,-6.6000000000000005,141.28,0,0.11,1.4000000000000001,1.2000000000000002,20,81.28,-3.9000000000000004,1013,0.0000,0.0000,N/A
2018,1,4,3,0,0,0,0,0,0,0,6,-5.4,135.91,0,0.11,1.5,1.2000000000000002,22,86.75,-3.5,1012,0.0000,0.0000,N/A
2018,1,4,3,30,0,0,0,0,0,0,7,-5.4,130.43,0,0.11,1.7000000000000002,1.2000000000000002,24,84.11,-3.1,1011,0.0000,0.0000,N/A
