Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1338709,-,-,-,42.37,-71.1,-5,18,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,1,1,12,0,64,856,421,62,949,458,4,-16.7,65.34,14,0.68,1.5,0.2,312,69.87,-12.3,1022,22.3987,17.4295,N/A
2018,1,1,12,30,63,851,409,61,943,445,4,-16.7,65.99,25,0.68,1.5,0.2,311,68.2,-12,1022,21.6527,16.8395,N/A
2018,1,1,13,0,59,862,391,59,930,417,0,-16.3,67.36,11,0.68,1.5,0.2,310,68.59,-11.700000000000001,1022,20.4755,15.9032,N/A
2018,1,1,13,30,57,864,361,57,907,376,0,-16.3,69.38,0,0.68,1.5,0.2,309,68.59,-11.700000000000001,1022,18.5829,14.4014,N/A
2018,1,1,14,0,52,848,314,52,874,322,0,-16.1,72.01,0,0.68,1.5,0.2,308,69.64,-11.700000000000001,1022,15.7817,12.1878,N/A
2018,1,1,14,30,52,699,231,47,823,258,4,-16.1,75.17,71,0.68,1.5,0.2,307,71.33,-12,1022,11.2793,8.6655,N/A
2018,1,1,15,0,45,576,157,40,748,185,4,-16.1,78.8,86,0.68,1.5,0.2,306,73.3,-12.3,1022,7.4908,5.7175,N/A
2018,1,1,15,30,37,417,89,31,628,110,4,-16.1,82.81,82,0.68,1.5,0.2,305,76.33,-12.8,1022,0.0000,0.0000,N/A
2018,1,1,16,0,19,219,30,20,381,39,4,-16.2,87.07000000000001,64,0.68,1.5,0.2,304,78.69,-13.3,1022,0.0000,0.0000,N/A
2018,1,1,16,30,0,0,0,0,0,0,4,-16.2,92.02,0,0.68,1.5,0.2,303,81.37,-13.700000000000001,1023,0.0000,0.0000,N/A
2018,1,1,17,0,0,0,0,0,0,0,4,-16.5,96.94,0,0.68,1.4000000000000001,0.2,303,82.37,-14.200000000000001,1023,0.0000,0.0000,N/A
2018,1,1,17,30,0,0,0,0,0,0,0,-16.5,102.06,0,0.68,1.4000000000000001,0.2,303,85.12,-14.600000000000001,1023,0.0000,0.0000,N/A
2018,1,1,18,0,0,0,0,0,0,0,4,-16.900000000000002,107.33,0,0.68,1.4000000000000001,0.2,303,85.05,-15,1024,0.0000,0.0000,N/A
2018,1,1,18,30,0,0,0,0,0,0,4,-16.900000000000002,112.72,0,0.68,1.4000000000000001,0.2,303,85.05,-15,1024,0.0000,0.0000,N/A
2018,1,1,19,0,0,0,0,0,0,0,4,-17.2,118.19,0,0.68,1.4000000000000001,0.2,300,86.79,-15.5,1024,0.0000,0.0000,N/A
2018,1,1,19,30,0,0,0,0,0,0,4,-17.2,123.72,0,0.68,1.5,0.2,296,87.52,-15.600000000000001,1024,0.0000,0.0000,N/A
2018,1,1,20,0,0,0,0,0,0,0,4,-17.2,129.25,0,0.68,1.5,0.2,293,88.11,-15.700000000000001,1024,0.0000,0.0000,N/A
2018,1,1,20,30,0,0,0,0,0,0,4,-17.2,134.76,0,0.68,1.5,0.2,290,88.11,-15.700000000000001,1024,0.0000,0.0000,N/A
2018,1,1,21,0,0,0,0,0,0,0,8,-17,140.16,0,0.68,1.4000000000000001,0.2,286,89.43,-15.700000000000001,1023,0.0000,0.0000,N/A
2018,1,1,21,30,0,0,0,0,0,0,8,-17,145.39000000000001,0,0.68,1.4000000000000001,0.2,285,90.17,-15.8,1023,0.0000,0.0000,N/A
2018,1,1,22,0,0,0,0,0,0,0,8,-16.900000000000002,150.29,0,0.68,1.4000000000000001,0.2,283,91.42,-15.8,1023,0.0000,0.0000,N/A
2018,1,1,22,30,0,0,0,0,0,0,8,-16.900000000000002,154.66,0,0.68,1.3,0.2,281,91.42,-15.8,1023,0.0000,0.0000,N/A
2018,1,1,23,0,0,0,0,0,0,0,8,-16.7,158.12,0,0.68,1.3,0.2,280,92.58,-15.8,1022,0.0000,0.0000,N/A
2018,1,1,23,30,0,0,0,0,0,0,8,-16.7,160.19,0,0.68,1.3,0.2,278,92.58,-15.8,1022,0.0000,0.0000,N/A
2018,1,2,0,0,0,0,0,0,0,0,8,-16.5,160.4,0,0.68,1.2000000000000002,0.2,277,94.19,-15.8,1022,0.0000,0.0000,N/A
2018,1,2,0,30,0,0,0,0,0,0,8,-16.5,158.70000000000002,0,0.68,1.2000000000000002,0.2,276,93.41,-15.700000000000001,1022,0.0000,0.0000,N/A
2018,1,2,1,0,0,0,0,0,0,0,8,-16.3,155.49,0,0.68,1.2000000000000002,0.2,276,94.29,-15.600000000000001,1022,0.0000,0.0000,N/A
2018,1,2,1,30,0,0,0,0,0,0,8,-16.3,151.28,0,0.68,1.2000000000000002,0.2,277,92.74,-15.4,1022,0.0000,0.0000,N/A
2018,1,2,2,0,0,0,0,0,0,0,8,-16.1,146.47,0,0.68,1.2000000000000002,0.2,277,92.36,-15.100000000000001,1022,0.0000,0.0000,N/A
2018,1,2,2,30,0,0,0,0,0,0,8,-16.1,141.3,0,0.68,1.2000000000000002,0.2,280,90.10000000000001,-14.8,1022,0.0000,0.0000,N/A
2018,1,2,3,0,0,0,0,0,0,0,8,-15.700000000000001,135.92000000000002,0,0.68,1.1,0.2,283,90.88,-14.5,1022,0.0000,0.0000,N/A
2018,1,2,3,30,0,0,0,0,0,0,8,-15.700000000000001,130.43,0,0.68,1.1,0.2,287,89.4,-14.3,1022,0.0000,0.0000,N/A
2018,1,2,4,0,0,0,0,0,0,0,8,-15.200000000000001,124.9,0,0.68,1.1,0.2,290,91.08,-14.100000000000001,1022,0.0000,0.0000,N/A
2018,1,2,4,30,0,0,0,0,0,0,8,-15.200000000000001,119.37,0,0.68,1.1,0.2,296,90.34,-14,1022,0.0000,0.0000,N/A
2018,1,2,5,0,0,0,0,0,0,0,8,-15.100000000000001,113.88,0,0.68,1.2000000000000002,0.2,301,90.4,-13.9,1022,0.0000,0.0000,N/A
2018,1,2,5,30,0,0,0,0,0,0,8,-15.100000000000001,108.46000000000001,0,0.68,1.2000000000000002,0.2,305,91.98,-14.100000000000001,1023,0.0000,0.0000,N/A
2018,1,2,6,0,0,0,0,0,0,0,8,-15.5,103.16,0,0.68,1.3,0.2,308,90.43,-14.3,1023,0.0000,0.0000,N/A
2018,1,2,6,30,0,0,0,0,0,0,8,-15.5,98,0,0.68,1.3,0.2,309,92.77,-14.600000000000001,1024,0.0000,0.0000,N/A
2018,1,2,7,0,0,0,0,0,0,0,8,-16.400000000000002,93.03,0,0.68,1.3,0.2,310,88.39,-14.9,1024,0.0000,0.0000,N/A
2018,1,2,7,30,16,152,21,17,249,26,8,-16.400000000000002,87.95,71,0.68,1.3,0.2,308,85.61,-14.5,1025,0.0000,0.0000,N/A
2018,1,2,8,0,34,362,74,33,553,94,8,-16.7,83.67,100,0.68,1.3,0.2,305,81.32000000000001,-14.200000000000001,1025,0.0000,0.0000,N/A
2018,1,2,8,30,44,518,138,44,697,170,8,-16.7,79.58,96,0.68,1.3,0.2,303,77.43,-13.600000000000001,1025,6.5775,5.0148,N/A
2018,1,2,9,0,46,682,213,51,788,244,4,-16.7,75.86,57,0.68,1.3,0.2,301,73.25,-12.9,1025,10.3404,7.9342,N/A
2018,1,2,9,30,58,816,302,58,847,311,4,-16.7,72.59,0,0.68,1.2000000000000002,0.2,297,70.35000000000001,-12.4,1025,15.0968,11.6487,N/A
2018,1,2,10,0,61,847,353,62,887,368,4,-16.5,69.83,0,0.68,1.2000000000000002,0.2,294,68.1,-11.8,1025,18.0989,14.0186,N/A
2018,1,2,10,30,58,838,377,65,913,412,4,-16.5,67.66,0,0.68,1.2000000000000002,0.2,291,65.37,-11.3,1024,19.6937,15.2913,N/A
2018,1,2,11,0,59,840,399,67,930,443,4,-16,66.15,0,0.68,1.1,0.2,288,65.08,-10.700000000000001,1024,21.0971,16.4050,N/A
2018,1,2,11,30,62,833,410,68,926,455,4,-16,65.33,0,0.68,1.1,0.30000000000000004,287,62.49,-10.200000000000001,1023,21.8151,16.9755,N/A
2018,1,2,12,0,67,799,402,69,921,455,4,-15.200000000000001,65.25,0,0.68,1.1,0.30000000000000004,285,64.3,-9.700000000000001,1023,21.4022,16.6554,N/A
2018,1,2,12,30,67,793,391,69,913,442,4,-15.200000000000001,65.89,0,0.68,1.1,0.30000000000000004,284,61.76,-9.200000000000001,1022,20.7158,16.1122,N/A
2018,1,2,13,0,70,756,362,68,896,415,4,-14.100000000000001,67.24,4,0.68,1.1,0.30000000000000004,283,64.91,-8.700000000000001,1022,18.9754,14.7399,N/A
2018,1,2,13,30,79,638,305,65,866,372,7,-14.100000000000001,69.26,0,0.68,1.1,0.30000000000000004,281,63.9,-8.5,1022,15.7168,12.1819,N/A
2018,1,2,14,0,114,177,169,62,818,316,7,-13,71.88,0,0.68,1,0.4,278,68.42,-8.200000000000001,1022,8.5043,6.5689,N/A
2018,1,2,14,30,86,325,170,56,762,253,7,-13,75.04,57,0.68,1,0.4,272,68.96000000000001,-8.3,1022,8.3101,6.3859,N/A
2018,1,2,15,0,62,340,129,49,679,182,7,-12.100000000000001,78.67,100,0.68,1,0.4,265,73.91,-8.3,1022,6.1572,4.7005,N/A
2018,1,2,15,30,42,263,76,37,552,107,7,-12.100000000000001,82.67,100,0.68,1,0.4,257,77.46000000000001,-8.9,1022,0.0000,0.0000,N/A
2018,1,2,16,0,20,138,27,21,310,38,4,-12,86.94,86,0.68,1,0.4,248,81.37,-9.4,1022,0.0000,0.0000,N/A
2018,1,2,16,30,0,0,0,0,0,0,7,-12,91.88,0,0.68,1.1,0.4,243,82.66,-9.600000000000001,1022,0.0000,0.0000,N/A
2018,1,2,17,0,0,0,0,0,0,0,7,-11.8,96.8,0,0.68,1.1,0.4,237,85.08,-9.8,1022,0.0000,0.0000,N/A
2018,1,2,17,30,0,0,0,0,0,0,4,-11.8,101.92,0,0.68,1.1,0.4,234,85.75,-9.9,1022,0.0000,0.0000,N/A
2018,1,2,18,0,0,0,0,0,0,0,4,-11.600000000000001,107.19,0,0.68,1.2000000000000002,0.4,232,87.88,-10,1022,0.0000,0.0000,N/A
2018,1,2,18,30,0,0,0,0,0,0,0,-11.600000000000001,112.58,0,0.68,1.2000000000000002,0.4,232,87.88,-10,1022,0.0000,0.0000,N/A
2018,1,2,19,0,0,0,0,0,0,0,0,-11.4,118.05,0,0.68,1.1,0.30000000000000004,229,91.03,-10.200000000000001,1022,0.0000,0.0000,N/A
2018,1,2,19,30,0,0,0,0,0,0,0,-11.4,123.58,0,0.68,1.2000000000000002,0.30000000000000004,231,90.94,-10.200000000000001,1021,0.0000,0.0000,N/A
2018,1,2,20,0,0,0,0,0,0,0,0,-11.200000000000001,129.11,0,0.68,1.2000000000000002,0.30000000000000004,232,91.52,-10.100000000000001,1021,0.0000,0.0000,N/A
2018,1,2,20,30,0,0,0,0,0,0,0,-11.200000000000001,134.61,0,0.68,1.2000000000000002,0.30000000000000004,236,90.8,-10,1021,0.0000,0.0000,N/A
2018,1,2,21,0,0,0,0,0,0,0,0,-11,140.02,0,0.68,1.3,0.30000000000000004,239,90.97,-9.8,1021,0.0000,0.0000,N/A
2018,1,2,21,30,0,0,0,0,0,0,0,-11,145.24,0,0.68,1.2000000000000002,0.30000000000000004,241,90.97,-9.8,1021,0.0000,0.0000,N/A
2018,1,2,22,0,0,0,0,0,0,0,0,-11,150.15,0,0.68,1.2000000000000002,0.30000000000000004,243,92,-9.9,1021,0.0000,0.0000,N/A
2018,1,2,22,30,0,0,0,0,0,0,0,-11,154.52,0,0.68,1.2000000000000002,0.30000000000000004,244,92,-9.9,1021,0.0000,0.0000,N/A
2018,1,2,23,0,0,0,0,0,0,0,8,-10.9,157.99,0,0.68,1.2000000000000002,0.30000000000000004,244,92.85000000000001,-10,1021,0.0000,0.0000,N/A
2018,1,2,23,30,0,0,0,0,0,0,7,-10.9,160.08,0,0.68,1.2000000000000002,0.30000000000000004,246,93.59,-10.100000000000001,1021,0.0000,0.0000,N/A
2018,1,3,0,0,0,0,0,0,0,0,7,-11,160.32,0,0.68,1.2000000000000002,0.30000000000000004,248,94.05,-10.200000000000001,1021,0.0000,0.0000,N/A
2018,1,3,0,30,0,0,0,0,0,0,7,-11,158.66,0,0.68,1.2000000000000002,0.30000000000000004,249,94.79,-10.3,1021,0.0000,0.0000,N/A
2018,1,3,1,0,0,0,0,0,0,0,7,-11.100000000000001,155.47,0,0.68,1.2000000000000002,0.30000000000000004,250,94.76,-10.4,1022,0.0000,0.0000,N/A
2018,1,3,1,30,0,0,0,0,0,0,4,-11.100000000000001,151.28,0,0.68,1.2000000000000002,0.30000000000000004,251,96.28,-10.600000000000001,1022,0.0000,0.0000,N/A
2018,1,3,2,0,0,0,0,0,0,0,0,-11.3,146.48,0,0.68,1.2000000000000002,0.30000000000000004,252,95.53,-10.700000000000001,1022,0.0000,0.0000,N/A
2018,1,3,2,30,0,0,0,0,0,0,0,-11.3,141.32,0,0.68,1.2000000000000002,0.30000000000000004,252,97.07000000000001,-10.9,1022,0.0000,0.0000,N/A
2018,1,3,3,0,0,0,0,0,0,0,0,-11.5,135.95,0,0.68,1.2000000000000002,0.30000000000000004,253,95.97,-11,1022,0.0000,0.0000,N/A
2018,1,3,3,30,0,0,0,0,0,0,8,-11.5,130.46,0,0.68,1.2000000000000002,0.30000000000000004,252,97.52,-11.200000000000001,1022,0.0000,0.0000,N/A
2018,1,3,4,0,0,0,0,0,0,0,7,-11.8,124.93,0,0.68,1.2000000000000002,0.30000000000000004,252,96.36,-11.3,1022,0.0000,0.0000,N/A
2018,1,3,4,30,0,0,0,0,0,0,7,-11.8,119.39,0,0.68,1.2000000000000002,0.30000000000000004,252,97.14,-11.4,1022,0.0000,0.0000,N/A
2018,1,3,5,0,0,0,0,0,0,0,0,-12,113.9,0,0.68,1.2000000000000002,0.30000000000000004,251,96.02,-11.5,1022,0.0000,0.0000,N/A
2018,1,3,5,30,0,0,0,0,0,0,8,-12,108.48,0,0.68,1.2000000000000002,0.30000000000000004,252,95.26,-11.4,1022,0.0000,0.0000,N/A
2018,1,3,6,0,0,0,0,0,0,0,7,-12.200000000000001,103.18,0,0.68,1.2000000000000002,0.30000000000000004,253,93.59,-11.4,1022,0.0000,0.0000,N/A
2018,1,3,6,30,0,0,0,0,0,0,7,-12.200000000000001,98.01,0,0.68,1.1,0.30000000000000004,253,92.11,-11.200000000000001,1022,0.0000,0.0000,N/A
2018,1,3,7,0,0,0,0,0,0,0,7,-12.3,93.04,0,0.68,1.1,0.2,253,91.21000000000001,-11.100000000000001,1023,0.0000,0.0000,N/A
2018,1,3,7,30,15,140,20,18,266,27,4,-12.3,87.96000000000001,71,0.68,1,0.2,253,85.59,-10.3,1023,0.0000,0.0000,N/A
2018,1,3,8,0,35,355,74,32,568,95,7,-11.9,83.66,100,0.68,0.8,0.2,252,82.54,-9.5,1023,0.0000,0.0000,N/A
2018,1,3,8,30,47,494,136,42,711,171,7,-11.9,79.57000000000001,100,0.68,0.7000000000000001,0.2,250,75.73,-8.4,1023,6.4822,4.9422,N/A
2018,1,3,9,0,57,569,196,49,800,245,7,-11.3,75.84,57,0.68,0.6000000000000001,0.2,247,73.05,-7.300000000000001,1023,9.5167,7.3024,N/A
2018,1,3,9,30,58,757,285,54,859,312,7,-11.3,72.55,0,0.68,0.6000000000000001,0.2,240,66.11,-6,1023,14.2523,10.9978,N/A
2018,1,3,10,0,60,877,363,58,901,369,0,-10.5,69.78,0,0.68,0.6000000000000001,0.2,232,63.65,-4.7,1023,18.6199,14.4230,N/A
2018,1,3,10,30,58,870,390,61,926,414,4,-10.600000000000001,67.6,0,0.68,0.6000000000000001,0.2,224,59.870000000000005,-3.9000000000000004,1022,20.3829,15.8274,N/A
2018,1,3,11,0,60,887,420,63,943,445,4,-9.8,66.07000000000001,4,0.68,0.7000000000000001,0.2,216,59.68,-3.1,1022,22.2213,17.2804,N/A
2018,1,3,11,30,61,890,434,65,949,462,4,-9.8,65.25,14,0.68,0.8,0.2,214,57.93,-2.7,1022,23.1059,17.9812,N/A
2018,1,3,12,0,65,921,452,66,938,460,0,-9.3,65.15,0,0.68,0.8,0.30000000000000004,212,58.75,-2.3000000000000003,1021,24.0822,18.7425,N/A
2018,1,3,12,30,68,814,402,66,928,447,7,-9.3,65.78,0,0.68,0.8,0.30000000000000004,211,58.32,-2.2,1021,21.3165,16.5811,N/A
2018,1,3,13,0,61,784,366,65,920,423,7,-8.9,67.12,0,0.68,0.9,0.2,210,59.54,-2.1,1021,19.2038,14.9191,N/A
2018,1,3,13,30,80,633,306,62,889,379,7,-8.9,69.13,0,0.68,0.9,0.30000000000000004,208,59.980000000000004,-2.2,1021,15.7862,12.2376,N/A
2018,1,3,14,0,77,575,257,59,849,325,7,-8.4,71.75,0,0.68,0.9,0.30000000000000004,207,63.42,-2.4000000000000004,1021,12.9481,10.0033,N/A
2018,1,3,14,30,63,553,207,53,796,260,7,-8.4,74.91,57,0.68,0.9,0.30000000000000004,206,65.33,-2.8000000000000003,1021,10.1303,7.7864,N/A
2018,1,3,15,0,51,505,151,45,719,188,7,-7.9,78.53,100,0.68,0.9,0.30000000000000004,205,70.08,-3.2,1021,7.2105,5.5059,N/A
2018,1,3,15,30,39,393,90,35,603,113,4,-7.9,82.54,82,0.68,1,0.30000000000000004,206,76.02,-4.3,1020,0.0000,0.0000,N/A
2018,1,3,16,0,20,192,31,22,403,44,4,-8.5,86.81,100,0.68,1,0.30000000000000004,207,78.68,-5.4,1020,0.0000,0.0000,N/A
2018,1,3,16,30,3,36,2,3,36,2,4,-8.5,91.74,14,0.68,1.1,0.30000000000000004,209,83.62,-6.2,1020,0.0000,0.0000,N/A
2018,1,3,17,0,0,0,0,0,0,0,7,-9.600000000000001,96.66,0,0.68,1.2000000000000002,0.30000000000000004,212,81.82000000000001,-7,1019,0.0000,0.0000,N/A
2018,1,3,17,30,0,0,0,0,0,0,0,-9.600000000000001,101.77,0,0.68,1.2000000000000002,0.30000000000000004,213,84.46000000000001,-7.4,1020,0.0000,0.0000,N/A
2018,1,3,18,0,0,0,0,0,0,0,0,-9.8,107.04,0,0.68,1.2000000000000002,0.30000000000000004,215,84.60000000000001,-7.7,1020,0.0000,0.0000,N/A
2018,1,3,18,30,0,0,0,0,0,0,7,-9.8,112.43,0,0.68,1.2000000000000002,0.30000000000000004,215,84.60000000000001,-7.7,1020,0.0000,0.0000,N/A
2018,1,3,19,0,0,0,0,0,0,0,4,-9.9,117.91,0,0.68,1.1,0.30000000000000004,219,82.28,-7.4,1019,0.0000,0.0000,N/A
2018,1,3,19,30,0,0,0,0,0,0,7,-9.9,123.43,0,0.68,1.2000000000000002,0.30000000000000004,221,81.64,-7.300000000000001,1019,0.0000,0.0000,N/A
2018,1,3,20,0,0,0,0,0,0,0,4,-10.4,128.97,0,0.68,1.2000000000000002,0.30000000000000004,222,77.99,-7.2,1018,0.0000,0.0000,N/A
2018,1,3,20,30,0,0,0,0,0,0,7,-10.4,134.47,0,0.68,1.2000000000000002,0.30000000000000004,215,77.99,-7.2,1018,0.0000,0.0000,N/A
2018,1,3,21,0,0,0,0,0,0,0,7,-10.4,139.88,0,0.68,1.2000000000000002,0.4,208,78.06,-7.2,1018,0.0000,0.0000,N/A
2018,1,3,21,30,0,0,0,0,0,0,7,-10.4,145.1,0,0.68,1.1,0.4,211,75.12,-6.7,1018,0.0000,0.0000,N/A
2018,1,3,22,0,0,0,0,0,0,0,4,-10.3,150.01,0,0.68,1,0.5,214,72.87,-6.2,1018,0.0000,0.0000,N/A
2018,1,3,22,30,0,0,0,0,0,0,4,-10.3,154.38,0,0.68,0.9,0.5,223,70.68,-5.800000000000001,1018,0.0000,0.0000,N/A
2018,1,3,23,0,0,0,0,0,0,0,4,-10.200000000000001,157.86,0,0.68,0.7000000000000001,0.6000000000000001,232,69.69,-5.5,1017,0.0000,0.0000,N/A
2018,1,3,23,30,0,0,0,0,0,0,7,-10.200000000000001,159.96,0,0.68,0.6000000000000001,0.7000000000000001,294,70.22,-5.6000000000000005,1017,0.0000,0.0000,N/A
2018,1,4,0,0,0,0,0,0,0,0,7,-9.9,160.23,0,0.68,0.5,0.8,357,72.51,-5.800000000000001,1016,0.0000,0.0000,N/A
2018,1,4,0,30,0,0,0,0,0,0,7,-10,158.6,0,0.68,0.6000000000000001,0.9,187,72.44,-5.800000000000001,1015,0.0000,0.0000,N/A
2018,1,4,1,0,0,0,0,0,0,0,6,-8.8,155.44,0,0.68,0.8,1,17,79.14,-5.800000000000001,1014,0.0000,0.0000,N/A
2018,1,4,1,30,0,0,0,0,0,0,6,-8.8,151.28,0,0.68,0.9,1,18,76.7,-5.4,1013,0.0000,0.0000,N/A
2018,1,4,2,0,0,0,0,0,0,0,6,-7.4,146.49,0,0.68,0.9,1.1,19,83.73,-5.1000000000000005,1013,0.0000,0.0000,N/A
2018,1,4,2,30,0,0,0,0,0,0,6,-7.4,141.34,0,0.68,1,1.1,20,81.15,-4.7,1012,0.0000,0.0000,N/A
