Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340803,-,-,-,42.33,-71.02,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,1,1,19,30,0,0,0,0,0,0,0,-16,123.78,0,0.02,2.2,0.2,296,89.64,-14.700000000000001,1025,0.0000,0.0000,N/A
2018,1,1,20,0,0,0,0,0,0,0,0,-16,129.31,0,0.02,2.2,0.2,293,90.37,-14.8,1025,0.0000,0.0000,N/A
2018,1,1,20,30,0,0,0,0,0,0,0,-16,134.82,0,0.02,2.2,0.2,290,90.28,-14.8,1024,0.0000,0.0000,N/A
2018,1,1,21,0,0,0,0,0,0,0,0,-15.9,140.23,0,0.02,2.1,0.2,286,91.53,-14.8,1024,0.0000,0.0000,N/A
2018,1,1,21,30,0,0,0,0,0,0,0,-15.9,145.46,0,0.02,2.1,0.2,285,91.53,-14.8,1024,0.0000,0.0000,N/A
2018,1,1,22,0,0,0,0,0,0,0,0,-15.700000000000001,150.36,0,0.02,2,0.2,283,93.38,-14.9,1024,0.0000,0.0000,N/A
2018,1,1,22,30,0,0,0,0,0,0,0,-15.700000000000001,154.73,0,0.02,2,0.2,281,93.38,-14.9,1024,0.0000,0.0000,N/A
2018,1,1,23,0,0,0,0,0,0,0,0,-15.600000000000001,158.19,0,0.02,1.9000000000000001,0.2,280,93.73,-14.8,1023,0.0000,0.0000,N/A
2018,1,1,23,30,0,0,0,0,0,0,0,-15.600000000000001,160.24,0,0.02,1.9000000000000001,0.2,278,93.73,-14.8,1023,0.0000,0.0000,N/A
2018,1,2,0,0,0,0,0,0,0,0,0,-15.4,160.44,0,0.02,1.8,0.2,277,95.31,-14.8,1023,0.0000,0.0000,N/A
2018,1,2,0,30,0,0,0,0,0,0,0,-15.4,158.71,0,0.02,1.8,0.2,276,94.53,-14.700000000000001,1023,0.0000,0.0000,N/A
2018,1,2,1,0,0,0,0,0,0,0,0,-15.200000000000001,155.48,0,0.02,1.8,0.2,276,96.26,-14.700000000000001,1023,0.0000,0.0000,N/A
2018,1,2,1,30,0,0,0,0,0,0,0,-15.200000000000001,151.26,0,0.02,1.8,0.2,277,93.92,-14.4,1023,0.0000,0.0000,N/A
2018,1,2,2,0,0,0,0,0,0,0,0,-14.9,146.43,0,0.02,1.8,0.2,277,94.26,-14.200000000000001,1023,0.0000,0.0000,N/A
2018,1,2,2,30,0,0,0,0,0,0,0,-14.9,141.26,0,0.02,1.7000000000000002,0.2,280,91.97,-13.9,1023,0.0000,0.0000,N/A
2018,1,2,3,0,0,0,0,0,0,0,0,-14.600000000000001,135.87,0,0.02,1.7000000000000002,0.2,283,92.39,-13.600000000000001,1023,0.0000,0.0000,N/A
2018,1,2,3,30,0,0,0,0,0,0,0,-14.600000000000001,130.38,0,0.02,1.7000000000000002,0.2,287,91.64,-13.5,1023,0.0000,0.0000,N/A
2018,1,2,4,0,0,0,0,0,0,0,0,-14.200000000000001,124.84,0,0.02,1.7000000000000002,0.2,290,92.87,-13.3,1023,0.0000,0.0000,N/A
2018,1,2,4,30,0,0,0,0,0,0,0,-14.200000000000001,119.3,0,0.02,1.8,0.2,296,92.87,-13.3,1023,0.0000,0.0000,N/A
2018,1,2,5,0,0,0,0,0,0,0,0,-14.100000000000001,113.81,0,0.02,1.9000000000000001,0.2,301,93.01,-13.200000000000001,1023,0.0000,0.0000,N/A
2018,1,2,5,30,0,0,0,0,0,0,0,-14.100000000000001,108.39,0,0.02,1.9000000000000001,0.2,305,94.63,-13.4,1024,0.0000,0.0000,N/A
2018,1,2,6,0,0,0,0,0,0,0,0,-14.4,103.09,0,0.02,2,0.2,308,92.85000000000001,-13.5,1024,0.0000,0.0000,N/A
2018,1,2,6,30,0,0,0,0,0,0,0,-14.4,97.93,0,0.02,2,0.2,309,94.46000000000001,-13.700000000000001,1025,0.0000,0.0000,N/A
2018,1,2,7,0,0,0,0,0,0,0,0,-15.100000000000001,92.96000000000001,0,0.02,2.1,0.2,310,91.07000000000001,-14,1025,0.0000,0.0000,N/A
2018,1,2,7,30,18,212,26,19,243,28,0,-15.100000000000001,87.89,17,0.02,2.1,0.2,308,88.86,-13.700000000000001,1025,0.0000,0.0000,N/A
2018,1,2,8,0,33,482,87,32,545,93,0,-15.5,83.60000000000001,25,0.02,2.1,0.2,305,84.02,-13.4,1026,0.0000,0.0000,N/A
2018,1,2,8,30,43,646,161,41,692,167,0,-15.5,79.52,17,0.02,2,0.2,303,80.68,-12.9,1026,7.6737,5.8511,N/A
2018,1,2,9,0,52,706,225,47,785,240,0,-15.700000000000001,75.79,0,0.02,2,0.2,301,76.37,-12.4,1026,10.9292,8.3871,N/A
2018,1,2,9,30,77,607,259,51,844,305,0,-15.700000000000001,72.52,0,0.02,1.9000000000000001,0.2,297,73.36,-11.9,1026,12.9557,9.9977,N/A
2018,1,2,10,0,102,507,277,55,886,361,4,-15.600000000000001,69.77,17,0.02,1.9000000000000001,0.2,294,70.78,-11.4,1026,14.2098,11.0071,N/A
2018,1,2,10,30,122,453,295,57,912,404,4,-15.700000000000001,67.61,83,0.02,1.8,0.2,291,67.95,-10.9,1025,15.4165,11.9709,N/A
2018,1,2,11,0,129,473,321,58,929,434,4,-15.3,66.1,100,0.02,1.8,0.2,288,66.85,-10.3,1025,16.9795,13.2038,N/A
2018,1,2,11,30,136,469,332,58,927,446,4,-15.3,65.29,100,0.02,1.7000000000000002,0.30000000000000004,287,64.2,-9.8,1024,17.6702,13.7506,N/A
2018,1,2,12,0,138,463,332,60,921,446,4,-14.600000000000001,65.21000000000001,100,0.02,1.7000000000000002,0.30000000000000004,285,65.18,-9.3,1024,17.6808,13.7598,N/A
2018,1,2,12,30,134,455,320,60,913,433,4,-14.600000000000001,65.86,100,0.02,1.7000000000000002,0.30000000000000004,284,63.11,-8.9,1023,16.9580,13.1899,N/A
2018,1,2,13,0,125,449,299,59,896,406,4,-13.700000000000001,67.22,67,0.02,1.7000000000000002,0.30000000000000004,283,65.59,-8.4,1023,15.6756,12.1769,N/A
2018,1,2,13,30,122,349,246,58,867,365,7,-13.700000000000001,69.25,17,0.02,1.7000000000000002,0.30000000000000004,281,64.07000000000001,-8.1,1023,12.6776,9.8264,N/A
2018,1,2,14,0,119,86,146,55,819,310,7,-12.600000000000001,71.88,0,0.02,1.6,0.4,278,68.74,-7.9,1023,7.3469,5.6749,N/A
2018,1,2,14,30,94,35,103,50,763,247,7,-12.600000000000001,75.05,67,0.02,1.6,0.4,272,68.74,-7.9,1023,5.0345,3.8687,N/A
2018,1,2,15,0,66,87,83,45,679,178,7,-11.8,78.68,100,0.02,1.5,0.4,265,73.77,-7.9,1023,3.9615,3.0242,N/A
2018,1,2,15,30,46,110,60,35,550,105,4,-11.8,82.69,100,0.02,1.6,0.4,257,76.69,-8.4,1023,0.0000,0.0000,N/A
2018,1,2,16,0,15,5,15,22,270,36,7,-11.5,86.97,67,0.02,1.6,0.4,248,81.53,-8.9,1023,0.0000,0.0000,N/A
2018,1,2,16,30,0,0,0,0,0,0,7,-11.5,91.91,0,0.02,1.6,0.4,243,82.82000000000001,-9.1,1023,0.0000,0.0000,N/A
2018,1,2,17,0,0,0,0,0,0,0,4,-11.200000000000001,96.84,0,0.02,1.7000000000000002,0.4,237,85.28,-9.200000000000001,1023,0.0000,0.0000,N/A
2018,1,2,17,30,0,0,0,0,0,0,0,-11.200000000000001,101.96000000000001,0,0.02,1.7000000000000002,0.4,234,85.95,-9.3,1023,0.0000,0.0000,N/A
2018,1,2,18,0,0,0,0,0,0,0,0,-10.9,107.23,0,0.02,1.8,0.4,232,87.87,-9.3,1023,0.0000,0.0000,N/A
2018,1,2,18,30,0,0,0,0,0,0,0,-10.9,112.63,0,0.02,1.8,0.4,232,87.87,-9.3,1023,0.0000,0.0000,N/A
2018,1,2,19,0,0,0,0,0,0,0,0,-10.600000000000001,118.11,0,0.02,1.8,0.30000000000000004,229,90.7,-9.4,1023,0.0000,0.0000,N/A
2018,1,2,19,30,0,0,0,0,0,0,0,-10.700000000000001,123.64,0,0.02,1.8,0.30000000000000004,231,90.61,-9.4,1022,0.0000,0.0000,N/A
2018,1,2,20,0,0,0,0,0,0,0,0,-10.4,129.17000000000002,0,0.02,1.9000000000000001,0.30000000000000004,232,92.35000000000001,-9.4,1022,0.0000,0.0000,N/A
2018,1,2,20,30,0,0,0,0,0,0,0,-10.4,134.68,0,0.02,1.9000000000000001,0.30000000000000004,236,90.91,-9.200000000000001,1022,0.0000,0.0000,N/A
2018,1,2,21,0,0,0,0,0,0,0,0,-10.200000000000001,140.09,0,0.02,2,0.30000000000000004,239,91.68,-9.1,1022,0.0000,0.0000,N/A
2018,1,2,21,30,0,0,0,0,0,0,0,-10.200000000000001,145.31,0,0.02,2,0.30000000000000004,241,91.68,-9.1,1022,0.0000,0.0000,N/A
2018,1,2,22,0,0,0,0,0,0,0,0,-10.100000000000001,150.22,0,0.02,1.9000000000000001,0.30000000000000004,243,92.88,-9.200000000000001,1022,0.0000,0.0000,N/A
2018,1,2,22,30,0,0,0,0,0,0,0,-10.100000000000001,154.59,0,0.02,1.9000000000000001,0.30000000000000004,244,92.88,-9.200000000000001,1022,0.0000,0.0000,N/A
2018,1,2,23,0,0,0,0,0,0,0,0,-10.100000000000001,158.06,0,0.02,1.9000000000000001,0.30000000000000004,244,93.06,-9.200000000000001,1022,0.0000,0.0000,N/A
2018,1,2,23,30,0,0,0,0,0,0,7,-10.100000000000001,160.13,0,0.02,1.9000000000000001,0.30000000000000004,246,93.79,-9.3,1022,0.0000,0.0000,N/A
2018,1,3,0,0,0,0,0,0,0,0,7,-10.100000000000001,160.35,0,0.02,1.9000000000000001,0.30000000000000004,248,94.37,-9.4,1022,0.0000,0.0000,N/A
2018,1,3,0,30,0,0,0,0,0,0,7,-10.100000000000001,158.66,0,0.02,1.9000000000000001,0.30000000000000004,249,95.12,-9.5,1022,0.0000,0.0000,N/A
2018,1,3,1,0,0,0,0,0,0,0,0,-10.200000000000001,155.46,0,0.02,1.8,0.30000000000000004,250,95.26,-9.600000000000001,1023,0.0000,0.0000,N/A
2018,1,3,1,30,0,0,0,0,0,0,4,-10.200000000000001,151.26,0,0.02,1.8,0.30000000000000004,251,96.01,-9.700000000000001,1023,0.0000,0.0000,N/A
2018,1,3,2,0,0,0,0,0,0,0,0,-10.4,146.45000000000002,0,0.02,1.8,0.30000000000000004,252,95.38,-9.8,1023,0.0000,0.0000,N/A
2018,1,3,2,30,0,0,0,0,0,0,0,-10.4,141.28,0,0.02,1.8,0.30000000000000004,252,96.89,-10,1023,0.0000,0.0000,N/A
2018,1,3,3,0,0,0,0,0,0,0,0,-10.600000000000001,135.9,0,0.02,1.7000000000000002,0.30000000000000004,253,95.83,-10.100000000000001,1023,0.0000,0.0000,N/A
2018,1,3,3,30,0,0,0,0,0,0,4,-10.600000000000001,130.41,0,0.02,1.7000000000000002,0.30000000000000004,252,96.59,-10.200000000000001,1023,0.0000,0.0000,N/A
2018,1,3,4,0,0,0,0,0,0,0,7,-10.9,124.87,0,0.02,1.6,0.30000000000000004,252,96.17,-10.4,1023,0.0000,0.0000,N/A
2018,1,3,4,30,0,0,0,0,0,0,7,-10.9,119.33,0,0.02,1.6,0.30000000000000004,252,96.94,-10.5,1023,0.0000,0.0000,N/A
2018,1,3,5,0,0,0,0,0,0,0,0,-11.200000000000001,113.84,0,0.02,1.6,0.30000000000000004,251,94.92,-10.5,1023,0.0000,0.0000,N/A
2018,1,3,5,30,0,0,0,0,0,0,0,-11.200000000000001,108.42,0,0.02,1.6,0.30000000000000004,252,94.92,-10.5,1023,0.0000,0.0000,N/A
2018,1,3,6,0,0,0,0,0,0,0,7,-11.4,103.11,0,0.02,1.6,0.30000000000000004,253,93.02,-10.5,1023,0.0000,0.0000,N/A
2018,1,3,6,30,0,0,0,0,0,0,7,-11.4,97.94,0,0.02,1.5,0.30000000000000004,253,91.56,-10.3,1023,0.0000,0.0000,N/A
2018,1,3,7,0,0,0,0,0,0,0,7,-11.5,92.97,0,0.02,1.5,0.2,253,90.43,-10.200000000000001,1024,0.0000,0.0000,N/A
2018,1,3,7,30,14,35,15,18,268,28,4,-11.5,87.89,67,0.02,1.3,0.2,253,85.57000000000001,-9.5,1024,0.0000,0.0000,N/A
2018,1,3,8,0,40,159,58,31,568,94,4,-11.200000000000001,83.59,100,0.02,1.2000000000000002,0.2,252,81.96000000000001,-8.700000000000001,1024,0.0000,0.0000,N/A
2018,1,3,8,30,56,371,124,39,711,169,7,-11.200000000000001,79.5,100,0.02,1.1,0.2,250,75.83,-7.7,1024,5.9102,4.5066,N/A
2018,1,3,9,0,64,509,189,45,802,242,7,-10.9,75.77,83,0.02,0.9,0.2,247,72.18,-6.7,1024,9.1820,7.0465,N/A
2018,1,3,9,30,69,644,263,49,860,308,7,-10.9,72.48,17,0.02,0.9,0.2,240,66.37,-5.6000000000000005,1024,13.1607,10.1565,N/A
2018,1,3,10,0,51,901,363,51,901,363,0,-10.3,69.72,0,0.02,0.9,0.2,232,63.25,-4.4,1024,18.6298,14.4318,N/A
2018,1,3,10,30,53,927,407,53,927,407,0,-10.4,67.54,0,0.02,1,0.2,224,59.96,-3.7,1023,21.2819,16.5265,N/A
2018,1,3,11,0,54,943,437,54,943,437,0,-9.700000000000001,66.02,0,0.02,1.1,0.2,216,59.88,-3,1023,23.1297,17.9877,N/A
2018,1,3,11,30,55,949,453,55,949,453,0,-9.700000000000001,65.2,0,0.02,1.2000000000000002,0.2,214,57.7,-2.5,1023,24.1265,18.7762,N/A
2018,1,3,12,0,57,937,451,57,937,451,0,-9.1,65.11,0,0.02,1.3,0.30000000000000004,212,58.56,-2.1,1022,24.0361,18.7073,N/A
2018,1,3,12,30,82,770,398,56,924,436,0,-9.1,65.75,0,0.02,1.3,0.30000000000000004,211,58.120000000000005,-2,1022,21.1093,16.4204,N/A
2018,1,3,13,0,113,521,316,56,906,409,7,-8.8,67.1,0,0.02,1.3,0.30000000000000004,210,58.92,-1.8,1022,16.5830,12.8833,N/A
2018,1,3,13,30,105,492,280,55,882,369,7,-8.8,69.12,0,0.02,1.3,0.30000000000000004,208,59.36,-1.9000000000000001,1022,14.4462,11.1989,N/A
2018,1,3,14,0,92,468,239,52,846,317,7,-8.200000000000001,71.75,0,0.02,1.4000000000000001,0.30000000000000004,207,62.36,-2,1022,12.0412,9.3027,N/A
2018,1,3,14,30,87,328,172,48,794,255,7,-8.200000000000001,74.91,67,0.02,1.4000000000000001,0.30000000000000004,206,64.23,-2.4000000000000004,1022,8.4174,6.4699,N/A
2018,1,3,15,0,66,275,121,42,717,184,7,-7.6000000000000005,78.54,100,0.02,1.4000000000000001,0.30000000000000004,205,68.86,-2.7,1022,5.7778,4.4118,N/A
2018,1,3,15,30,40,276,76,34,598,111,4,-7.6000000000000005,82.56,75,0.02,1.5,0.30000000000000004,206,74.11,-3.7,1021,0.0000,0.0000,N/A
2018,1,3,16,0,21,230,34,22,395,44,4,-8.1,86.83,58,0.02,1.5,0.30000000000000004,207,77.05,-4.7,1021,0.0000,0.0000,N/A
2018,1,3,16,30,8,83,5,8,83,5,7,-8.1,91.77,17,0.02,1.6,0.30000000000000004,209,81.24,-5.4,1021,0.0000,0.0000,N/A
2018,1,3,17,0,0,0,0,0,0,0,7,-9,96.69,0,0.02,1.6,0.30000000000000004,212,80.23,-6.2,1020,0.0000,0.0000,N/A
2018,1,3,17,30,0,0,0,0,0,0,0,-9,101.81,0,0.02,1.6,0.30000000000000004,213,82.18,-6.5,1021,0.0000,0.0000,N/A
2018,1,3,18,0,0,0,0,0,0,0,0,-9.200000000000001,107.09,0,0.02,1.7000000000000002,0.30000000000000004,215,83.08,-6.800000000000001,1021,0.0000,0.0000,N/A
2018,1,3,18,30,0,0,0,0,0,0,0,-9.200000000000001,112.48,0,0.02,1.7000000000000002,0.30000000000000004,215,83.08,-6.800000000000001,1021,0.0000,0.0000,N/A
2018,1,3,19,0,0,0,0,0,0,0,7,-9.3,117.96000000000001,0,0.02,1.6,0.30000000000000004,219,79.86,-6.4,1020,0.0000,0.0000,N/A
2018,1,3,19,30,0,0,0,0,0,0,7,-9.3,123.49000000000001,0,0.02,1.5,0.30000000000000004,221,79.26,-6.300000000000001,1020,0.0000,0.0000,N/A
2018,1,3,20,0,0,0,0,0,0,0,7,-9.8,129.03,0,0.02,1.5,0.30000000000000004,222,75.49,-6.2,1019,0.0000,0.0000,N/A
2018,1,3,20,30,0,0,0,0,0,0,7,-9.8,134.53,0,0.02,1.5,0.4,215,75.49,-6.2,1019,0.0000,0.0000,N/A
2018,1,3,21,0,0,0,0,0,0,0,7,-9.8,139.94,0,0.02,1.5,0.4,208,75.79,-6.2,1019,0.0000,0.0000,N/A
2018,1,3,21,30,0,0,0,0,0,0,4,-9.8,145.17000000000002,0,0.02,1.4000000000000001,0.4,211,72.96000000000001,-5.7,1019,0.0000,0.0000,N/A
2018,1,3,22,0,0,0,0,0,0,0,0,-9.600000000000001,150.08,0,0.02,1.2000000000000002,0.5,214,70.95,-5.2,1019,0.0000,0.0000,N/A
2018,1,3,22,30,0,0,0,0,0,0,0,-9.700000000000001,154.45000000000002,0,0.02,1.1,0.6000000000000001,223,69.29,-4.9,1018,0.0000,0.0000,N/A
2018,1,3,23,0,0,0,0,0,0,0,7,-9.4,157.92000000000002,0,0.02,0.9,0.6000000000000001,232,68.41,-4.5,1018,0.0000,0.0000,N/A
2018,1,3,23,30,0,0,0,0,0,0,7,-9.5,160.02,0,0.02,0.7000000000000001,0.7000000000000001,294,69.38,-4.7,1017,0.0000,0.0000,N/A
2018,1,4,0,0,0,0,0,0,0,0,7,-9.1,160.27,0,0.02,0.5,0.8,357,71.71000000000001,-4.800000000000001,1017,0.0000,0.0000,N/A
2018,1,4,0,30,0,0,0,0,0,0,7,-9.1,158.61,0,0.02,0.7000000000000001,0.9,187,71.11,-4.7,1016,0.0000,0.0000,N/A
2018,1,4,1,0,0,0,0,0,0,0,6,-7.800000000000001,155.43,0,0.02,1,1,17,78.74,-4.7,1015,0.0000,0.0000,N/A
2018,1,4,1,30,0,0,0,0,0,0,6,-7.800000000000001,151.25,0,0.02,1.2000000000000002,1.1,18,76.91,-4.4,1014,0.0000,0.0000,N/A
2018,1,4,2,0,0,0,0,0,0,0,6,-6.4,146.45000000000002,0,0.02,1.4000000000000001,1.1,19,83.62,-4,1013,0.0000,0.0000,N/A
2018,1,4,2,30,0,0,0,0,0,0,6,-6.4,141.29,0,0.02,1.5,1.2000000000000002,20,81.16,-3.6,1013,0.0000,0.0000,N/A
