Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1338691,-,-,-,42.33,-71.1,-5,17,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,1,1,5,0,0,0,0,0,0,0,0,-18.6,113.84,0,0.68,1.5,0.2,317,93.97,-17.900000000000002,1020,0.0000,0.0000,N/A
2018,1,1,5,30,0,0,0,0,0,0,0,-18.6,108.42,0,0.68,1.5,0.2,317,94.77,-18,1020,0.0000,0.0000,N/A
2018,1,1,6,0,0,0,0,0,0,0,0,-18.8,103.12,0,0.68,1.5,0.2,317,94.63,-18.1,1020,0.0000,0.0000,N/A
2018,1,1,6,30,0,0,0,0,0,0,0,-18.8,97.97,0,0.68,1.5,0.2,316,95.43,-18.2,1020,0.0000,0.0000,N/A
2018,1,1,7,0,0,0,0,0,0,0,8,-18.8,93,0,0.68,1.5,0.2,316,94.94,-18.2,1020,0.0000,0.0000,N/A
2018,1,1,7,30,16,240,25,16,291,27,8,-18.8,87.92,39,0.68,1.5,0.2,316,90.33,-17.6,1021,0.0000,0.0000,N/A
2018,1,1,8,0,32,536,91,30,591,95,0,-18.5,83.64,25,0.68,1.5,0.2,316,88.99,-17.1,1021,0.0000,0.0000,N/A
2018,1,1,8,30,41,656,160,40,726,171,0,-18.5,79.57000000000001,39,0.68,1.5,0.2,317,83.92,-16.400000000000002,1021,7.6261,5.8144,N/A
2018,1,1,9,0,46,772,235,47,810,245,0,-18.1,75.85000000000001,29,0.68,1.6,0.2,317,82.42,-15.8,1021,11.4094,8.7546,N/A
2018,1,1,9,30,54,851,309,53,864,312,0,-18.1,72.58,0,0.68,1.6,0.2,317,77.78,-15.100000000000001,1021,15.4481,11.9200,N/A
2018,1,1,10,0,57,873,358,58,900,368,0,-17.6,69.84,0,0.68,1.6,0.2,317,77.2,-14.5,1021,18.3536,14.2157,N/A
2018,1,1,10,30,58,874,390,61,925,412,4,-17.6,67.68,0,0.68,1.6,0.2,316,72.82000000000001,-13.8,1020,20.3694,15.8157,N/A
2018,1,1,11,0,59,845,400,63,941,443,4,-17.1,66.18,0,0.68,1.6,0.2,314,72.69,-13.200000000000001,1020,21.1451,16.4419,N/A
2018,1,1,11,30,60,857,417,64,949,459,4,-17.1,65.38,0,0.68,1.6,0.2,313,69.8,-12.700000000000001,1020,22.1792,17.2581,N/A
2018,1,1,12,0,61,860,420,64,950,461,4,-16.6,65.3,0,0.68,1.6,0.2,312,70.42,-12.3,1019,22.3522,17.3939,N/A
2018,1,1,12,30,60,830,398,62,944,447,4,-16.6,65.96000000000001,0,0.68,1.6,0.2,311,68.74,-12,1019,21.0753,16.3908,N/A
2018,1,1,13,0,58,813,371,61,930,420,4,-16.2,67.32000000000001,0,0.68,1.7000000000000002,0.2,310,69.08,-11.700000000000001,1019,19.4345,15.0953,N/A
2018,1,1,13,30,55,785,332,58,908,378,4,-16.2,69.34,0,0.68,1.7000000000000002,0.2,309,69.08,-11.700000000000001,1019,17.0961,13.2498,N/A
2018,1,1,14,0,52,799,299,53,874,324,4,-16,71.97,0,0.68,1.7000000000000002,0.2,308,70.16,-11.700000000000001,1019,15.0334,11.6106,N/A
2018,1,1,14,30,47,767,244,48,824,259,4,-16,75.14,64,0.68,1.7000000000000002,0.2,307,71.87,-12,1019,11.9171,9.1560,N/A
2018,1,1,15,0,39,656,167,41,749,187,4,-16,78.77,86,0.68,1.7000000000000002,0.2,306,73.33,-12.200000000000001,1019,7.9686,6.0825,N/A
2018,1,1,15,30,36,432,90,32,629,111,4,-16,82.78,100,0.68,1.7000000000000002,0.2,305,76.43,-12.700000000000001,1020,0.0000,0.0000,N/A
2018,1,1,16,0,19,200,29,20,382,40,4,-16.1,87.05,86,0.68,1.6,0.2,304,78.94,-13.200000000000001,1020,0.0000,0.0000,N/A
2018,1,1,16,30,0,0,0,0,0,0,0,-16.1,92,0,0.68,1.6,0.2,303,82.22,-13.700000000000001,1020,0.0000,0.0000,N/A
2018,1,1,17,0,0,0,0,0,0,0,0,-16.400000000000002,96.92,0,0.68,1.6,0.2,303,82.85000000000001,-14.100000000000001,1021,0.0000,0.0000,N/A
2018,1,1,17,30,0,0,0,0,0,0,0,-16.400000000000002,102.04,0,0.68,1.6,0.2,303,85.61,-14.5,1021,0.0000,0.0000,N/A
2018,1,1,18,0,0,0,0,0,0,0,0,-16.7,107.32000000000001,0,0.68,1.6,0.2,303,85.83,-14.9,1021,0.0000,0.0000,N/A
2018,1,1,18,30,0,0,0,0,0,0,4,-16.7,112.71000000000001,0,0.68,1.6,0.2,303,85.83,-14.9,1021,0.0000,0.0000,N/A
2018,1,1,19,0,0,0,0,0,0,0,4,-17,118.19,0,0.68,1.6,0.2,300,87.89,-15.4,1021,0.0000,0.0000,N/A
2018,1,1,19,30,0,0,0,0,0,0,4,-17,123.72,0,0.68,1.6,0.2,296,88.62,-15.5,1021,0.0000,0.0000,N/A
2018,1,1,20,0,0,0,0,0,0,0,4,-17,129.26,0,0.68,1.6,0.2,293,89.35000000000001,-15.600000000000001,1021,0.0000,0.0000,N/A
2018,1,1,20,30,0,0,0,0,0,0,4,-17,134.76,0,0.68,1.6,0.2,290,89.35000000000001,-15.600000000000001,1021,0.0000,0.0000,N/A
2018,1,1,21,0,0,0,0,0,0,0,4,-16.8,140.17000000000002,0,0.68,1.5,0.2,286,90.73,-15.600000000000001,1021,0.0000,0.0000,N/A
2018,1,1,21,30,0,0,0,0,0,0,8,-16.8,145.4,0,0.68,1.5,0.2,285,91.48,-15.700000000000001,1021,0.0000,0.0000,N/A
2018,1,1,22,0,0,0,0,0,0,0,8,-16.6,150.31,0,0.68,1.5,0.2,283,92.69,-15.700000000000001,1021,0.0000,0.0000,N/A
2018,1,1,22,30,0,0,0,0,0,0,8,-16.6,154.68,0,0.68,1.4000000000000001,0.2,281,92.60000000000001,-15.700000000000001,1020,0.0000,0.0000,N/A
2018,1,1,23,0,0,0,0,0,0,0,8,-16.5,158.16,0,0.68,1.4000000000000001,0.2,280,93.88,-15.700000000000001,1020,0.0000,0.0000,N/A
2018,1,1,23,30,0,0,0,0,0,0,8,-16.5,160.23,0,0.68,1.4000000000000001,0.2,278,93.88,-15.700000000000001,1020,0.0000,0.0000,N/A
2018,1,2,0,0,0,0,0,0,0,0,8,-16.3,160.44,0,0.68,1.3,0.2,277,95.4,-15.700000000000001,1019,0.0000,0.0000,N/A
2018,1,2,0,30,0,0,0,0,0,0,8,-16.3,158.74,0,0.68,1.3,0.2,276,94.61,-15.600000000000001,1019,0.0000,0.0000,N/A
2018,1,2,1,0,0,0,0,0,0,0,8,-16.1,155.52,0,0.68,1.3,0.2,276,95.52,-15.5,1019,0.0000,0.0000,N/A
2018,1,2,1,30,0,0,0,0,0,0,8,-16.1,151.31,0,0.68,1.3,0.2,277,93.96000000000001,-15.3,1019,0.0000,0.0000,N/A
2018,1,2,2,0,0,0,0,0,0,0,8,-15.8,146.49,0,0.68,1.3,0.2,277,94.33,-15.100000000000001,1019,0.0000,0.0000,N/A
2018,1,2,2,30,0,0,0,0,0,0,8,-15.8,141.31,0,0.68,1.3,0.2,280,91.27,-14.700000000000001,1019,0.0000,0.0000,N/A
2018,1,2,3,0,0,0,0,0,0,0,8,-15.4,135.93,0,0.68,1.2000000000000002,0.2,283,91.91,-14.4,1019,0.0000,0.0000,N/A
2018,1,2,3,30,0,0,0,0,0,0,8,-15.4,130.44,0,0.68,1.2000000000000002,0.2,287,90.41,-14.200000000000001,1019,0.0000,0.0000,N/A
2018,1,2,4,0,0,0,0,0,0,0,8,-15,124.9,0,0.68,1.2000000000000002,0.2,290,91.89,-14,1019,0.0000,0.0000,N/A
2018,1,2,4,30,0,0,0,0,0,0,8,-15,119.36,0,0.68,1.3,0.2,296,91.98,-14,1020,0.0000,0.0000,N/A
2018,1,2,5,0,0,0,0,0,0,0,8,-14.9,113.87,0,0.68,1.3,0.2,301,92.06,-13.9,1020,0.0000,0.0000,N/A
2018,1,2,5,30,0,0,0,0,0,0,8,-14.9,108.45,0,0.68,1.4000000000000001,0.2,305,93.58,-14.100000000000001,1020,0.0000,0.0000,N/A
2018,1,2,6,0,0,0,0,0,0,0,8,-15.3,103.14,0,0.68,1.4000000000000001,0.2,308,91.64,-14.200000000000001,1021,0.0000,0.0000,N/A
2018,1,2,6,30,0,0,0,0,0,0,8,-15.3,97.99000000000001,0,0.68,1.4000000000000001,0.2,309,93.92,-14.5,1021,0.0000,0.0000,N/A
2018,1,2,7,0,0,0,0,0,0,0,8,-16.1,93.01,0,0.68,1.5,0.2,310,90.12,-14.8,1022,0.0000,0.0000,N/A
2018,1,2,7,30,15,158,21,18,248,27,8,-16.1,87.93,71,0.68,1.5,0.2,308,87.2,-14.4,1022,0.0000,0.0000,N/A
2018,1,2,8,0,34,378,76,33,552,94,8,-16.400000000000002,83.64,100,0.68,1.4000000000000001,0.2,305,82.68,-14.100000000000001,1022,0.0000,0.0000,N/A
2018,1,2,8,30,43,549,142,45,697,171,8,-16.400000000000002,79.56,100,0.68,1.4000000000000001,0.2,303,78.72,-13.5,1022,6.7681,5.1603,N/A
2018,1,2,9,0,46,695,216,52,788,245,4,-16.5,75.83,57,0.68,1.4000000000000001,0.2,301,74.54,-12.9,1023,10.4886,8.0484,N/A
2018,1,2,9,30,59,803,300,58,847,312,4,-16.5,72.55,11,0.68,1.4000000000000001,0.2,297,71.52,-12.4,1022,15.0024,11.5766,N/A
2018,1,2,10,0,64,836,353,63,888,370,4,-16.400000000000002,69.79,0,0.68,1.3,0.2,294,68.85000000000001,-11.8,1022,18.1053,14.0243,N/A
2018,1,2,10,30,58,839,377,66,914,414,4,-16.400000000000002,67.63,0,0.68,1.3,0.2,291,66.15,-11.3,1022,19.6986,15.2956,N/A
2018,1,2,11,0,60,853,405,69,931,446,4,-15.9,66.11,0,0.68,1.2000000000000002,0.2,288,65.51,-10.700000000000001,1021,21.4210,16.6575,N/A
2018,1,2,11,30,61,848,415,70,928,458,4,-15.9,65.29,0,0.68,1.2000000000000002,0.30000000000000004,287,62.96,-10.200000000000001,1021,22.0877,17.1883,N/A
2018,1,2,12,0,62,826,408,71,922,458,4,-15.100000000000001,65.21000000000001,0,0.68,1.2000000000000002,0.30000000000000004,285,64.48,-9.700000000000001,1020,21.7282,16.9096,N/A
2018,1,2,12,30,61,817,395,71,914,445,4,-15.100000000000001,65.85,0,0.68,1.2000000000000002,0.30000000000000004,284,62,-9.200000000000001,1020,20.9341,16.2827,N/A
2018,1,2,13,0,64,783,367,69,897,417,4,-14.100000000000001,67.2,0,0.68,1.2000000000000002,0.30000000000000004,283,64.99,-8.700000000000001,1020,19.2437,14.9489,N/A
2018,1,2,13,30,70,693,316,67,868,375,7,-14.100000000000001,69.22,0,0.68,1.2000000000000002,0.30000000000000004,281,63.980000000000004,-8.5,1020,16.2893,12.6263,N/A
2018,1,2,14,0,113,177,168,63,820,318,7,-13,71.85000000000001,0,0.68,1.2000000000000002,0.4,278,68.39,-8.200000000000001,1019,8.4563,6.5321,N/A
2018,1,2,14,30,88,150,127,56,764,254,7,-13,75.01,57,0.68,1.1,0.4,272,68.92,-8.3,1019,6.2098,4.7721,N/A
2018,1,2,15,0,62,229,107,49,681,183,7,-12.100000000000001,78.64,100,0.68,1.1,0.4,265,73.97,-8.3,1019,5.1076,3.8994,N/A
2018,1,2,15,30,41,206,67,37,555,108,7,-12.100000000000001,82.65,100,0.68,1.1,0.4,257,77.51,-8.9,1019,0.0000,0.0000,N/A
2018,1,2,16,0,19,129,26,22,313,39,4,-11.9,86.92,86,0.68,1.1,0.4,248,82.36,-9.5,1019,0.0000,0.0000,N/A
2018,1,2,16,30,0,0,0,0,0,0,7,-11.9,91.86,0,0.68,1.2000000000000002,0.4,243,83.67,-9.700000000000001,1019,0.0000,0.0000,N/A
2018,1,2,17,0,0,0,0,0,0,0,7,-11.8,96.78,0,0.68,1.2000000000000002,0.4,237,86.27,-9.9,1019,0.0000,0.0000,N/A
2018,1,2,17,30,0,0,0,0,0,0,4,-11.8,101.9,0,0.68,1.2000000000000002,0.4,234,86.27,-9.9,1019,0.0000,0.0000,N/A
2018,1,2,18,0,0,0,0,0,0,0,4,-11.5,107.18,0,0.68,1.3,0.4,232,88.53,-10,1019,0.0000,0.0000,N/A
2018,1,2,18,30,0,0,0,0,0,0,4,-11.5,112.57000000000001,0,0.68,1.3,0.4,232,88.53,-10,1019,0.0000,0.0000,N/A
2018,1,2,19,0,0,0,0,0,0,0,0,-11.3,118.05,0,0.68,1.3,0.30000000000000004,229,91.07000000000001,-10.100000000000001,1019,0.0000,0.0000,N/A
2018,1,2,19,30,0,0,0,0,0,0,0,-11.3,123.58,0,0.68,1.3,0.30000000000000004,231,91.07000000000001,-10.100000000000001,1019,0.0000,0.0000,N/A
2018,1,2,20,0,0,0,0,0,0,0,0,-11.100000000000001,129.12,0,0.68,1.3,0.30000000000000004,232,92.57000000000001,-10.100000000000001,1019,0.0000,0.0000,N/A
2018,1,2,20,30,0,0,0,0,0,0,0,-11.100000000000001,134.62,0,0.68,1.3,0.30000000000000004,236,91.84,-10,1019,0.0000,0.0000,N/A
2018,1,2,21,0,0,0,0,0,0,0,0,-10.9,140.03,0,0.68,1.4000000000000001,0.30000000000000004,239,91.89,-9.8,1018,0.0000,0.0000,N/A
2018,1,2,21,30,0,0,0,0,0,0,0,-10.9,145.26,0,0.68,1.4000000000000001,0.30000000000000004,241,92.62,-9.9,1018,0.0000,0.0000,N/A
2018,1,2,22,0,0,0,0,0,0,0,0,-10.8,150.17000000000002,0,0.68,1.4000000000000001,0.30000000000000004,243,93.05,-9.9,1018,0.0000,0.0000,N/A
2018,1,2,22,30,0,0,0,0,0,0,0,-10.8,154.55,0,0.68,1.3,0.30000000000000004,244,93.05,-9.9,1018,0.0000,0.0000,N/A
2018,1,2,23,0,0,0,0,0,0,0,8,-10.8,158.03,0,0.68,1.3,0.30000000000000004,244,93.94,-10,1018,0.0000,0.0000,N/A
2018,1,2,23,30,0,0,0,0,0,0,7,-10.8,160.12,0,0.68,1.3,0.30000000000000004,246,94.78,-10.100000000000001,1019,0.0000,0.0000,N/A
2018,1,3,0,0,0,0,0,0,0,0,7,-10.8,160.36,0,0.68,1.3,0.30000000000000004,248,95.29,-10.200000000000001,1019,0.0000,0.0000,N/A
2018,1,3,0,30,0,0,0,0,0,0,7,-10.8,158.69,0,0.68,1.3,0.30000000000000004,249,96.04,-10.3,1019,0.0000,0.0000,N/A
2018,1,3,1,0,0,0,0,0,0,0,7,-10.9,155.5,0,0.68,1.3,0.30000000000000004,250,95.97,-10.4,1019,0.0000,0.0000,N/A
2018,1,3,1,30,0,0,0,0,0,0,4,-10.9,151.31,0,0.68,1.3,0.30000000000000004,251,96.73,-10.5,1019,0.0000,0.0000,N/A
2018,1,3,2,0,0,0,0,0,0,0,4,-11.100000000000001,146.5,0,0.68,1.3,0.30000000000000004,252,96.78,-10.700000000000001,1019,0.0000,0.0000,N/A
2018,1,3,2,30,0,0,0,0,0,0,0,-11.100000000000001,141.33,0,0.68,1.3,0.30000000000000004,252,97.55,-10.8,1019,0.0000,0.0000,N/A
2018,1,3,3,0,0,0,0,0,0,0,8,-11.4,135.96,0,0.68,1.3,0.30000000000000004,253,97.22,-11,1019,0.0000,0.0000,N/A
2018,1,3,3,30,0,0,0,0,0,0,8,-11.4,130.47,0,0.68,1.3,0.30000000000000004,252,98,-11.100000000000001,1019,0.0000,0.0000,N/A
2018,1,3,4,0,0,0,0,0,0,0,7,-11.600000000000001,124.93,0,0.68,1.3,0.30000000000000004,252,96.83,-11.200000000000001,1019,0.0000,0.0000,N/A
2018,1,3,4,30,0,0,0,0,0,0,7,-11.600000000000001,119.39,0,0.68,1.2000000000000002,0.30000000000000004,252,97.60000000000001,-11.3,1019,0.0000,0.0000,N/A
2018,1,3,5,0,0,0,0,0,0,0,8,-11.8,113.89,0,0.68,1.2000000000000002,0.30000000000000004,251,96.51,-11.4,1020,0.0000,0.0000,N/A
2018,1,3,5,30,0,0,0,0,0,0,8,-11.8,108.47,0,0.68,1.2000000000000002,0.30000000000000004,252,96.51,-11.4,1020,0.0000,0.0000,N/A
2018,1,3,6,0,0,0,0,0,0,0,7,-12.100000000000001,103.16,0,0.68,1.2000000000000002,0.30000000000000004,253,93.95,-11.3,1020,0.0000,0.0000,N/A
2018,1,3,6,30,0,0,0,0,0,0,7,-12.100000000000001,98,0,0.68,1.2000000000000002,0.2,253,93.2,-11.200000000000001,1020,0.0000,0.0000,N/A
2018,1,3,7,0,0,0,0,0,0,0,7,-12.100000000000001,93.02,0,0.68,1.2000000000000002,0.2,253,91.36,-11,1020,0.0000,0.0000,N/A
2018,1,3,7,30,15,146,20,17,269,27,4,-12.100000000000001,87.94,71,0.68,1,0.2,253,85.74,-10.200000000000001,1020,0.0000,0.0000,N/A
2018,1,3,8,0,34,369,75,33,570,96,7,-11.8,83.64,100,0.68,0.9,0.2,252,83.22,-9.5,1020,0.0000,0.0000,N/A
2018,1,3,8,30,45,515,138,43,713,172,7,-11.8,79.54,100,0.68,0.8,0.2,250,76.36,-8.4,1020,6.5775,5.0151,N/A
2018,1,3,9,0,55,588,199,50,802,247,7,-11.3,75.81,57,0.68,0.6000000000000001,0.2,247,73.21000000000001,-7.300000000000001,1020,9.6647,7.4164,N/A
2018,1,3,9,30,59,763,288,55,861,314,4,-11.3,72.51,0,0.68,0.6000000000000001,0.2,240,66.26,-6,1020,14.4077,11.1183,N/A
2018,1,3,10,0,64,862,362,59,902,371,4,-10.600000000000001,69.74,21,0.68,0.6000000000000001,0.2,232,63.910000000000004,-4.800000000000001,1020,18.5752,14.3891,N/A
2018,1,3,10,30,61,862,390,62,927,416,4,-10.600000000000001,67.56,0,0.68,0.7000000000000001,0.2,224,60.18,-4,1020,20.3896,15.8333,N/A
2018,1,3,11,0,60,867,412,63,944,447,4,-9.9,66.03,0,0.68,0.8,0.2,216,59.83,-3.2,1019,21.8048,16.9572,N/A
2018,1,3,11,30,61,864,423,66,950,464,4,-9.9,65.21000000000001,0,0.68,0.8,0.2,214,58.07,-2.8000000000000003,1019,22.5270,17.5313,N/A
2018,1,3,12,0,64,909,447,68,946,466,0,-9.3,65.11,0,0.68,0.9,0.2,212,59,-2.4000000000000004,1019,23.8229,18.5414,N/A
2018,1,3,12,30,68,823,406,67,936,452,7,-9.3,65.74,0,0.68,0.9,0.2,211,58.56,-2.3000000000000003,1019,21.5352,16.7518,N/A
2018,1,3,13,0,67,756,361,67,920,425,7,-9,67.09,0,0.68,0.9,0.2,210,59.31,-2.1,1018,18.9460,14.7193,N/A
2018,1,3,13,30,74,673,314,64,893,383,7,-9,69.10000000000001,0,0.68,0.9,0.2,208,60.19,-2.3000000000000003,1018,16.2032,12.5613,N/A
2018,1,3,14,0,72,613,264,60,848,326,7,-8.4,71.72,0,0.68,1,0.30000000000000004,207,63.24,-2.4000000000000004,1018,13.3045,10.2791,N/A
2018,1,3,14,30,58,595,213,54,797,262,7,-8.4,74.88,57,0.68,1,0.30000000000000004,206,65.14,-2.8000000000000003,1018,10.4267,8.0146,N/A
2018,1,3,15,0,48,525,153,46,721,190,7,-7.9,78.5,100,0.68,1,0.30000000000000004,205,70.17,-3.2,1018,7.3068,5.5797,N/A
2018,1,3,15,30,40,367,88,35,604,114,4,-7.9,82.51,93,0.68,1.1,0.30000000000000004,206,76.19,-4.3,1018,0.0000,0.0000,N/A
2018,1,3,16,0,20,193,31,22,404,45,4,-8.5,86.79,100,0.68,1.1,0.30000000000000004,207,78.93,-5.4,1017,0.0000,0.0000,N/A
2018,1,3,16,30,3,36,2,3,36,2,4,-8.5,91.72,14,0.68,1.2000000000000002,0.30000000000000004,209,83.89,-6.2,1017,0.0000,0.0000,N/A
2018,1,3,17,0,0,0,0,0,0,0,7,-9.5,96.64,0,0.68,1.3,0.30000000000000004,212,82.41,-7,1017,0.0000,0.0000,N/A
2018,1,3,17,30,0,0,0,0,0,0,0,-9.5,101.76,0,0.68,1.3,0.30000000000000004,213,84.34,-7.300000000000001,1017,0.0000,0.0000,N/A
2018,1,3,18,0,0,0,0,0,0,0,4,-9.700000000000001,107.03,0,0.68,1.3,0.30000000000000004,215,84.83,-7.6000000000000005,1018,0.0000,0.0000,N/A
2018,1,3,18,30,0,0,0,0,0,0,7,-9.700000000000001,112.43,0,0.68,1.3,0.30000000000000004,215,84.83,-7.6000000000000005,1018,0.0000,0.0000,N/A
2018,1,3,19,0,0,0,0,0,0,0,7,-9.8,117.9,0,0.68,1.2000000000000002,0.30000000000000004,219,81.76,-7.2,1017,0.0000,0.0000,N/A
2018,1,3,19,30,0,0,0,0,0,0,7,-9.8,123.43,0,0.68,1.2000000000000002,0.30000000000000004,221,81.05,-7.1000000000000005,1016,0.0000,0.0000,N/A
2018,1,3,20,0,0,0,0,0,0,0,4,-10.3,128.97,0,0.68,1.3,0.30000000000000004,222,77.54,-7,1016,0.0000,0.0000,N/A
2018,1,3,20,30,0,0,0,0,0,0,7,-10.3,134.48,0,0.68,1.2000000000000002,0.4,215,77.54,-7,1016,0.0000,0.0000,N/A
2018,1,3,21,0,0,0,0,0,0,0,7,-10.200000000000001,139.89000000000001,0,0.68,1.2000000000000002,0.4,208,77.74,-7,1016,0.0000,0.0000,N/A
2018,1,3,21,30,0,0,0,0,0,0,4,-10.200000000000001,145.12,0,0.68,1.1,0.4,211,74.74,-6.5,1015,0.0000,0.0000,N/A
2018,1,3,22,0,0,0,0,0,0,0,4,-10.100000000000001,150.03,0,0.68,1.1,0.5,214,72.68,-6,1015,0.0000,0.0000,N/A
2018,1,3,22,30,0,0,0,0,0,0,4,-10.100000000000001,154.4,0,0.68,0.9,0.5,223,71.04,-5.7,1015,0.0000,0.0000,N/A
2018,1,3,23,0,0,0,0,0,0,0,4,-9.9,157.89000000000001,0,0.68,0.7000000000000001,0.6000000000000001,232,69.93,-5.300000000000001,1015,0.0000,0.0000,N/A
2018,1,3,23,30,0,0,0,0,0,0,7,-9.9,160,0,0.68,0.6000000000000001,0.7000000000000001,294,70.93,-5.5,1014,0.0000,0.0000,N/A
2018,1,4,0,0,0,0,0,0,0,0,7,-9.600000000000001,160.27,0,0.68,0.5,0.8,357,73.71000000000001,-5.7,1013,0.0000,0.0000,N/A
2018,1,4,0,30,0,0,0,0,0,0,7,-9.700000000000001,158.63,0,0.68,0.7000000000000001,0.9,187,73.08,-5.6000000000000005,1012,0.0000,0.0000,N/A
2018,1,4,1,0,0,0,0,0,0,0,6,-8.4,155.47,0,0.68,0.8,1,17,80.32000000000001,-5.6000000000000005,1012,0.0000,0.0000,N/A
2018,1,4,1,30,0,0,0,0,0,0,6,-8.5,151.3,0,0.68,0.9,1,18,77.84,-5.2,1011,0.0000,0.0000,N/A
2018,1,4,2,0,0,0,0,0,0,0,6,-7.1000000000000005,146.51,0,0.68,1,1.1,19,84.82000000000001,-4.9,1010,0.0000,0.0000,N/A
2018,1,4,2,30,0,0,0,0,0,0,6,-7.1000000000000005,141.35,0,0.68,1.1,1.1,20,82.22,-4.5,1009,0.0000,0.0000,N/A
2018,1,4,3,0,0,0,0,0,0,0,6,-5.9,135.98,0,0.68,1.2000000000000002,1.2000000000000002,22,88.12,-4.2,1009,0.0000,0.0000,N/A
2018,1,4,3,30,0,0,0,0,0,0,7,-5.9,130.49,0,0.68,1.3,1.2000000000000002,24,85.43,-3.8000000000000003,1008,0.0000,0.0000,N/A
