Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340875,-,-,-,42.37,-71.02,-5,14,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,1,1,5,0,0,0,0,0,0,0,0,-1.7000000000000002,113.77,0,0.11,1.7000000000000002,0.7000000000000001,260,93.2,-0.7000000000000001,1000,0.0000,0.0000,N/A
2020,1,1,5,30,0,0,0,0,0,0,7,-1.7000000000000002,108.36,0,0.11,1.7000000000000002,0.7000000000000001,257,93.88,-0.8,1000,0.0000,0.0000,N/A
2020,1,1,6,0,0,0,0,0,0,0,7,-2,103.06,0,0.11,1.7000000000000002,0.7000000000000001,255,92.9,-1,1000,0.0000,0.0000,N/A
2020,1,1,6,30,0,0,0,0,0,0,4,-2,97.92,0,0.11,1.7000000000000002,0.7000000000000001,253,92.9,-1,1000,0.0000,0.0000,N/A
2020,1,1,7,0,0,0,0,0,0,0,4,-2.1,92.96000000000001,0,0.11,1.7000000000000002,0.7000000000000001,251,91.47,-0.9,1000,0.0000,0.0000,N/A
2020,1,1,7,30,15,113,19,16,210,24,0,-2.1,87.92,39,0.11,1.7000000000000002,0.7000000000000001,251,88.84,-0.5,1000,0.0000,0.0000,N/A
2020,1,1,8,0,34,444,83,32,483,86,0,-1.6,83.63,11,0.11,1.8,0.7000000000000001,250,89.34,-0.1,1001,0.0000,0.0000,N/A
2020,1,1,8,30,43,626,156,43,626,156,0,-1.6,79.56,0,0.11,1.8,0.7000000000000001,251,85.54,0.5,1001,7.4354,5.6691,N/A
2020,1,1,9,0,51,718,226,51,718,226,0,-1.1,75.86,0,0.11,1.8,0.7000000000000001,253,85.39,1.1,1001,10.9715,8.4185,N/A
2020,1,1,9,30,55,780,288,55,780,288,0,-1.1,72.60000000000001,0,0.11,1.9000000000000001,0.7000000000000001,256,82.98,1.5,1001,14.3956,11.1075,N/A
2020,1,1,10,0,73,707,316,58,824,342,0,-0.8,69.87,0,0.11,2,0.7000000000000001,260,81.54,2,1001,16.1960,12.5441,N/A
2020,1,1,10,30,124,443,292,61,847,382,4,-0.8,67.73,0,0.11,2,0.7000000000000001,262,80.38,2.2,1001,15.2446,11.8360,N/A
2020,1,1,11,0,161,216,248,63,858,409,4,-0.7000000000000001,66.24,0,0.11,2.1,0.8,264,79.98,2.4000000000000004,1001,13.1038,10.1886,N/A
2020,1,1,11,30,163,288,283,65,865,424,4,-0.7000000000000001,65.45,0,0.11,2.1,0.8,265,79.41,2.5,1001,15.0441,11.7055,N/A
2020,1,1,12,0,168,120,218,65,864,425,4,-0.6000000000000001,65.39,4,0.11,2.1,0.8,266,80.29,2.5,1000,11.5940,9.0215,N/A
2020,1,1,12,30,101,597,343,63,859,412,0,-0.5,66.06,0,0.11,2,0.8,266,79.8,2.6,1001,18.1488,14.1136,N/A
2020,1,1,13,0,88,689,352,62,845,386,0,-0.30000000000000004,67.43,0,0.11,2,0.8,267,81,2.6,1001,18.4226,14.3078,N/A
2020,1,1,13,30,126,345,247,59,820,347,4,-0.30000000000000004,69.47,0,0.11,2,0.8,267,81.58,2.5,1001,12.7046,9.8447,N/A
2020,1,1,14,0,66,690,278,55,783,296,0,-0.1,72.11,0,0.11,2,0.8,268,83.27,2.4000000000000004,1001,13.9593,10.7789,N/A
2020,1,1,14,30,59,634,220,51,728,236,0,-0.1,75.28,4,0.11,2,0.8,268,84.55,2.2,1002,10.7320,8.2434,N/A
2020,1,1,15,0,44,625,164,44,646,168,0,-0.1,78.91,4,0.11,2,0.8,268,86.84,1.9000000000000001,1002,7.8227,5.9698,N/A
2020,1,1,15,30,38,417,89,34,517,98,0,0,82.93,25,0.11,2,0.8,268,88.81,1.6,1003,0.0000,0.0000,N/A
2020,1,1,16,0,19,244,31,20,281,34,0,-0.2,87.2,21,0.11,2,0.8,267,89.51,1.3,1003,0.0000,0.0000,N/A
2020,1,1,16,30,0,0,0,0,0,0,0,-0.2,92.14,14,0.11,2,0.8,267,90.89,1.1,1004,0.0000,0.0000,N/A
2020,1,1,17,0,0,0,0,0,0,0,0,-0.5,97.07000000000001,0,0.11,2,0.8,267,90.39,0.9,1004,0.0000,0.0000,N/A
2020,1,1,17,30,0,0,0,0,0,0,0,-0.5,102.18,0,0.11,2.1,0.8,266,91.79,0.7000000000000001,1005,0.0000,0.0000,N/A
2020,1,1,18,0,0,0,0,0,0,0,0,-0.8,107.46000000000001,0,0.11,2.1,0.8,266,90.82000000000001,0.5,1005,0.0000,0.0000,N/A
2020,1,1,18,30,0,0,0,0,0,0,0,-0.8,112.85000000000001,0,0.11,2.1,0.8,266,90.82000000000001,0.5,1005,0.0000,0.0000,N/A
2020,1,1,19,0,0,0,0,0,0,0,0,-1.2000000000000002,118.32000000000001,0,0.11,2.1,0.7000000000000001,266,90.42,0.2,1006,0.0000,0.0000,N/A
2020,1,1,19,30,0,0,0,0,0,0,0,-1.2000000000000002,123.85000000000001,0,0.11,2,0.7000000000000001,266,91.08,0.1,1006,0.0000,0.0000,N/A
2020,1,1,20,0,0,0,0,0,0,0,0,-1.5,129.38,0,0.11,2,0.7000000000000001,266,90.16,-0.1,1006,0.0000,0.0000,N/A
2020,1,1,20,30,0,0,0,0,0,0,0,-1.5,134.88,0,0.11,2,0.7000000000000001,264,91.48,-0.30000000000000004,1006,0.0000,0.0000,N/A
2020,1,1,21,0,0,0,0,0,0,0,0,-1.8,140.29,0,0.11,1.9000000000000001,0.7000000000000001,262,91.17,-0.5,1006,0.0000,0.0000,N/A
2020,1,1,21,30,0,0,0,0,0,0,0,-1.7000000000000002,145.51,0,0.11,1.9000000000000001,0.7000000000000001,262,91.93,-0.6000000000000001,1007,0.0000,0.0000,N/A
2020,1,1,22,0,0,0,0,0,0,0,0,-2,150.41,0,0.11,1.9000000000000001,0.7000000000000001,262,91.56,-0.8,1007,0.0000,0.0000,N/A
2020,1,1,22,30,0,0,0,0,0,0,0,-2,154.77,0,0.11,1.9000000000000001,0.7000000000000001,262,92.91,-1,1007,0.0000,0.0000,N/A
2020,1,1,23,0,0,0,0,0,0,0,0,-2.3000000000000003,158.22,0,0.11,1.9000000000000001,0.7000000000000001,263,91.58,-1.1,1007,0.0000,0.0000,N/A
2020,1,1,23,30,0,0,0,0,0,0,0,-2.3000000000000003,160.26,0,0.11,1.9000000000000001,0.7000000000000001,263,93.03,-1.3,1008,0.0000,0.0000,N/A
2020,1,2,0,0,0,0,0,0,0,0,0,-2.6,160.43,0,0.11,1.8,0.6000000000000001,263,91.95,-1.5,1008,0.0000,0.0000,N/A
2020,1,2,0,30,0,0,0,0,0,0,0,-2.6,158.70000000000002,0,0.11,1.8,0.6000000000000001,263,93.31,-1.7000000000000002,1008,0.0000,0.0000,N/A
2020,1,2,1,0,0,0,0,0,0,0,4,-3.1,155.46,0,0.11,1.8,0.6000000000000001,262,91.62,-1.9000000000000001,1009,0.0000,0.0000,N/A
2020,1,2,1,30,0,0,0,0,0,0,4,-3.1,151.23,0,0.11,1.7000000000000002,0.6000000000000001,260,93.67,-2.2,1009,0.0000,0.0000,N/A
2020,1,2,2,0,0,0,0,0,0,0,4,-3.7,146.41,0,0.11,1.7000000000000002,0.5,258,92.31,-2.6,1009,0.0000,0.0000,N/A
2020,1,2,2,30,0,0,0,0,0,0,0,-3.7,141.23,0,0.11,1.6,0.5,257,93.09,-2.7,1010,0.0000,0.0000,N/A
2020,1,2,3,0,0,0,0,0,0,0,0,-4,135.85,0,0.11,1.6,0.5,255,91.29,-2.8000000000000003,1010,0.0000,0.0000,N/A
2020,1,2,3,30,0,0,0,0,0,0,0,-4,130.36,0,0.11,1.5,0.5,254,91.29,-2.8000000000000003,1010,0.0000,0.0000,N/A
2020,1,2,4,0,0,0,0,0,0,0,0,-4,124.82000000000001,0,0.11,1.5,0.6000000000000001,253,90.51,-2.7,1010,0.0000,0.0000,N/A
2020,1,2,4,30,0,0,0,0,0,0,7,-4,119.29,0,0.11,1.4000000000000001,0.6000000000000001,252,89.18,-2.5,1010,0.0000,0.0000,N/A
2020,1,2,5,0,0,0,0,0,0,0,7,-3.9000000000000004,113.8,0,0.11,1.4000000000000001,0.6000000000000001,251,89.71000000000001,-2.4000000000000004,1010,0.0000,0.0000,N/A
2020,1,2,5,30,0,0,0,0,0,0,7,-3.8000000000000003,108.39,0,0.11,1.4000000000000001,0.6000000000000001,250,89.14,-2.3000000000000003,1011,0.0000,0.0000,N/A
2020,1,2,6,0,0,0,0,0,0,0,6,-3.7,103.09,0,0.11,1.4000000000000001,0.6000000000000001,248,89.35000000000001,-2.2,1011,0.0000,0.0000,N/A
2020,1,2,6,30,0,0,0,0,0,0,6,-3.7,97.94,0,0.11,1.3,0.6000000000000001,246,88.69,-2.1,1011,0.0000,0.0000,N/A
2020,1,2,7,0,0,0,0,0,0,0,7,-3.6,92.97,14,0.11,1.3,0.6000000000000001,244,89,-2,1011,0.0000,0.0000,N/A
2020,1,2,7,30,7,0,7,16,222,24,4,-3.6,87.92,100,0.11,1.3,0.6000000000000001,240,85.79,-1.5,1011,0.0000,0.0000,N/A
2020,1,2,8,0,32,44,37,31,506,87,8,-3,83.63,100,0.11,1.2000000000000002,0.6000000000000001,237,86.52,-1,1011,0.0000,0.0000,N/A
2020,1,2,8,30,53,458,136,41,650,159,0,-3,79.56,50,0.11,1.3,0.6000000000000001,235,81.63,-0.2,1011,6.4822,4.9423,N/A
2020,1,2,9,0,77,298,150,48,741,229,4,-2.1,75.84,32,0.11,1.3,0.6000000000000001,234,81.84,0.6000000000000001,1011,7.2832,5.5886,N/A
2020,1,2,9,30,110,262,188,52,802,292,4,-2.1,72.57000000000001,0,0.11,1.3,0.6000000000000001,234,77.26,1.4000000000000001,1011,9.3997,7.2531,N/A
2020,1,2,10,0,127,296,229,55,845,346,4,-1.2000000000000002,69.83,0,0.11,1.3,0.6000000000000001,235,77.66,2.3000000000000003,1011,11.7412,9.0942,N/A
2020,1,2,10,30,146,289,256,56,867,385,4,-1.2000000000000002,67.68,0,0.11,1.4000000000000001,0.7000000000000001,236,74.35000000000001,2.9000000000000004,1010,13.3707,10.3816,N/A
2020,1,2,11,0,163,266,270,57,883,414,4,-0.5,66.18,0,0.11,1.4000000000000001,0.7000000000000001,237,74.9,3.5,1010,14.2729,11.0983,N/A
2020,1,2,11,30,164,268,276,58,890,429,4,-0.5,65.37,0,0.11,1.4000000000000001,0.7000000000000001,238,72.83,3.9000000000000004,1010,14.6809,11.4236,N/A
2020,1,2,12,0,148,393,312,57,887,428,4,0.1,65.3,4,0.11,1.4000000000000001,0.8,239,74.17,4.3,1009,16.6045,12.9212,N/A
2020,1,2,12,30,64,845,408,58,880,416,0,0.1,65.96000000000001,0,0.11,1.3,0.8,238,73.14,4.5,1009,21.6048,16.8027,N/A
2020,1,2,13,0,81,713,356,56,862,388,0,0.9,67.32000000000001,4,0.11,1.3,0.9,236,75.72,4.800000000000001,1009,18.6487,14.4850,N/A
2020,1,2,13,30,64,771,336,53,836,348,0,0.9,69.35000000000001,0,0.11,1.3,0.9,233,75.72,4.800000000000001,1009,17.3006,13.4081,N/A
2020,1,2,14,0,56,751,288,51,800,298,0,1.7000000000000002,71.98,0,0.11,1.3,0.9,229,80.05,4.800000000000001,1009,14.4790,11.1823,N/A
2020,1,2,14,30,47,745,238,47,745,238,0,1.6,75.15,0,0.11,1.3,0.9,225,81.74,4.5,1009,11.6231,8.9299,N/A
2020,1,2,15,0,41,662,170,41,662,170,0,2,78.78,0,0.11,1.3,0.9,221,86.2,4.1000000000000005,1009,8.1115,6.1915,N/A
2020,1,2,15,30,32,535,99,32,535,99,0,2,82.79,0,0.11,1.4000000000000001,0.9,219,89.91,3.5,1009,0.0000,0.0000,N/A
2020,1,2,16,0,19,252,32,20,297,35,0,1.7000000000000002,87.07000000000001,14,0.11,1.5,0.9,216,92.54,2.8000000000000003,1009,0.0000,0.0000,N/A
2020,1,2,16,30,0,0,0,0,0,0,7,1.7000000000000002,92,11,0.11,1.5,0.9,213,92.54,2.8000000000000003,1009,0.0000,0.0000,N/A
2020,1,2,17,0,0,0,0,0,0,0,7,1.9000000000000001,96.93,0,0.11,1.5,0.9,210,94.04,2.8000000000000003,1009,0.0000,0.0000,N/A
2020,1,2,17,30,0,0,0,0,0,0,7,1.9000000000000001,102.04,0,0.11,1.5,0.9,208,93.37,2.9000000000000004,1009,0.0000,0.0000,N/A
2020,1,2,18,0,0,0,0,0,0,0,7,2.2,107.32000000000001,0,0.11,1.5,0.9,206,94.57000000000001,3,1009,0.0000,0.0000,N/A
2020,1,2,18,30,0,0,0,0,0,0,7,2.2,112.71000000000001,0,0.11,1.5,0.9,206,94.57000000000001,3,1009,0.0000,0.0000,N/A
2020,1,2,19,0,0,0,0,0,0,0,7,2.4000000000000004,118.18,0,0.11,1.5,0.9,208,95.12,3.1,1009,0.0000,0.0000,N/A
2020,1,2,19,30,0,0,0,0,0,0,7,2.4000000000000004,123.71000000000001,0,0.11,1.5,0.9,209,95.03,3.1,1008,0.0000,0.0000,N/A
2020,1,2,20,0,0,0,0,0,0,0,7,2.5,129.24,0,0.11,1.5,0.9,211,95.68,3.1,1008,0.0000,0.0000,N/A
2020,1,2,20,30,0,0,0,0,0,0,7,2.5,134.74,0,0.11,1.5,1,213,95.01,3.2,1008,0.0000,0.0000,N/A
2020,1,2,21,0,0,0,0,0,0,0,7,2.6,140.15,0,0.11,1.5,1,216,96.14,3.2,1008,0.0000,0.0000,N/A
2020,1,2,21,30,0,0,0,0,0,0,7,2.6,145.37,0,0.11,1.5,1,219,95.46000000000001,3.3000000000000003,1008,0.0000,0.0000,N/A
2020,1,2,22,0,0,0,0,0,0,0,7,2.8000000000000003,150.27,0,0.11,1.5,1,222,96.59,3.3000000000000003,1008,0.0000,0.0000,N/A
2020,1,2,22,30,0,0,0,0,0,0,7,2.8000000000000003,154.63,0,0.11,1.5,1.1,225,95.92,3.4000000000000004,1008,0.0000,0.0000,N/A
2020,1,2,23,0,0,0,0,0,0,0,7,2.9000000000000004,158.09,0,0.11,1.5,1.2000000000000002,228,96.67,3.4000000000000004,1008,0.0000,0.0000,N/A
2020,1,2,23,30,0,0,0,0,0,0,7,2.9000000000000004,160.15,0,0.11,1.5,1.2000000000000002,230,96.57000000000001,3.4000000000000004,1007,0.0000,0.0000,N/A
2020,1,3,0,0,0,0,0,0,0,0,7,2.9000000000000004,160.36,0,0.11,1.5,1.3,231,96.71000000000001,3.4000000000000004,1007,0.0000,0.0000,N/A
2020,1,3,0,30,0,0,0,0,0,0,7,2.9000000000000004,158.65,0,0.11,1.5,1.3,231,96.71000000000001,3.4000000000000004,1007,0.0000,0.0000,N/A
2020,1,3,1,0,0,0,0,0,0,0,7,2.9000000000000004,155.44,0,0.11,1.5,1.4000000000000001,232,97.17,3.3000000000000003,1007,0.0000,0.0000,N/A
2020,1,3,1,30,0,0,0,0,0,0,8,2.9000000000000004,151.24,0,0.11,1.4000000000000001,1.4000000000000001,233,97.08,3.3000000000000003,1006,0.0000,0.0000,N/A
2020,1,3,2,0,0,0,0,0,0,0,8,2.8000000000000003,146.42000000000002,0,0.11,1.3,1.5,234,96.7,3.3000000000000003,1006,0.0000,0.0000,N/A
2020,1,3,2,30,0,0,0,0,0,0,8,2.8000000000000003,141.26,0,0.11,1.4000000000000001,1.6,237,96.7,3.3000000000000003,1006,0.0000,0.0000,N/A
2020,1,3,3,0,0,0,0,0,0,0,8,2.9000000000000004,135.88,0,0.11,1.4000000000000001,1.7000000000000002,240,97.01,3.3000000000000003,1007,0.0000,0.0000,N/A
2020,1,3,3,30,0,0,0,0,0,0,8,2.9000000000000004,130.39000000000001,0,0.11,1.4000000000000001,1.8,241,96.33,3.4000000000000004,1007,0.0000,0.0000,N/A
2020,1,3,4,0,0,0,0,0,0,0,8,2.9000000000000004,124.85000000000001,0,0.11,1.3,1.9000000000000001,242,95.91,3.5,1008,0.0000,0.0000,N/A
2020,1,3,4,30,0,0,0,0,0,0,8,2.9000000000000004,119.32000000000001,0,0.11,1.2000000000000002,1.9000000000000001,239,96.59,3.4000000000000004,1008,0.0000,0.0000,N/A
2020,1,3,5,0,0,0,0,0,0,0,8,2.8000000000000003,113.83,0,0.11,1.1,1.9000000000000001,237,96.08,3.4000000000000004,1007,0.0000,0.0000,N/A
2020,1,3,5,30,0,0,0,0,0,0,8,2.8000000000000003,108.42,0,0.11,1.1,1.9000000000000001,234,96.76,3.3000000000000003,1007,0.0000,0.0000,N/A
2020,1,3,6,0,0,0,0,0,0,0,8,2.8000000000000003,103.11,0,0.11,1.1,2,232,96.76,3.3000000000000003,1007,0.0000,0.0000,N/A
2020,1,3,6,30,0,0,0,0,0,0,8,2.8000000000000003,97.95,0,0.11,1.1,2,233,96.08,3.4000000000000004,1007,0.0000,0.0000,N/A
2020,1,3,7,0,0,0,0,0,0,0,7,3,92.98,7,0.11,1.1,2,235,96.57000000000001,3.5,1007,0.0000,0.0000,N/A
2020,1,3,7,30,6,0,6,16,164,22,7,3,87.93,93,0.11,1.1,2.1,232,95.22,3.7,1007,0.0000,0.0000,N/A
2020,1,3,8,0,19,0,19,33,407,78,7,3.4000000000000004,83.63,100,0.11,1.1,2.1,229,95.85000000000001,4,1008,0.0000,0.0000,N/A
2020,1,3,8,30,32,0,32,44,552,144,4,3.4000000000000004,79.54,100,0.11,1,2.1,230,93.11,4.4,1007,1.5252,1.1629,N/A
2020,1,3,9,0,81,40,91,52,647,210,4,3.9000000000000004,75.82000000000001,57,0.11,0.8,2.1,232,94.35000000000001,4.7,1007,4.4192,3.3911,N/A
2020,1,3,9,30,68,20,74,57,709,270,4,3.9000000000000004,72.54,0,0.11,0.8,2.1,232,91.12,5.2,1007,3.7009,2.8559,N/A
2020,1,3,10,0,48,0,48,61,752,321,4,4.5,69.78,0,0.11,0.8,2.1,232,91.92,5.7,1007,2.4621,1.9072,N/A
2020,1,3,10,30,66,0,66,64,780,361,4,4.5,67.62,0,0.11,0.8,2.1,237,88.19,6.300000000000001,1007,3.4488,2.6780,N/A
2020,1,3,11,0,65,0,65,66,797,389,4,5,66.1,0,0.11,0.7000000000000001,2.2,241,87.86,6.9,1006,3.4382,2.6737,N/A
2020,1,3,11,30,126,10,130,66,805,403,8,5,65.29,0,0.11,0.7000000000000001,2.2,248,85.49,7.300000000000001,1006,6.9190,5.3843,N/A
2020,1,3,12,0,143,21,152,67,805,405,4,5.300000000000001,65.2,0,0.11,0.6000000000000001,2.2,254,85.07000000000001,7.7,1006,8.0954,6.3002,N/A
2020,1,3,12,30,106,5,108,67,798,393,4,5.300000000000001,65.85,0,0.11,0.6000000000000001,2.2,251,85.07000000000001,7.7,1006,5.7238,4.4520,N/A
2020,1,3,13,0,81,1,81,65,782,368,4,5.7,67.21000000000001,0,0.11,0.6000000000000001,2.2,248,86.82000000000001,7.800000000000001,1006,4.2469,3.2991,N/A
2020,1,3,13,30,46,1,46,62,755,330,8,5.7,69.23,0,0.11,0.5,2.2,245,87.33,7.7,1005,2.3710,1.8378,N/A
2020,1,3,14,0,63,1,63,59,715,282,4,6.1000000000000005,71.85000000000001,0,0.11,0.5,2.2,243,90.84,7.5,1005,3.1711,2.4495,N/A
2020,1,3,14,30,48,0,48,54,657,224,7,6.1000000000000005,75.02,46,0.11,0.5,2.2,248,94.73,6.9,1006,2.3468,1.8035,N/A
2020,1,3,15,0,36,0,36,47,572,160,7,5.7,78.64,100,0.11,0.5,2.2,252,96.27,6.300000000000001,1006,1.7184,1.3120,N/A
2020,1,3,15,30,20,0,20,37,442,93,7,5.7,82.66,100,0.11,0.5,2.2,255,100,5.7,1006,0.0000,0.0000,N/A
2020,1,3,16,0,7,0,7,20,224,32,8,5,86.94,100,0.11,0.5,2.3000000000000003,259,99.45,5.1000000000000005,1006,0.0000,0.0000,N/A
2020,1,3,16,30,0,0,0,0,0,0,8,5,91.86,29,0.11,0.6000000000000001,2.3000000000000003,262,99.45,5.1000000000000005,1006,0.0000,0.0000,N/A
2020,1,3,17,0,0,0,0,0,0,0,7,4.9,96.78,0,0.11,0.7000000000000001,2.3000000000000003,265,99.57000000000001,5,1006,0.0000,0.0000,N/A
2020,1,3,17,30,0,0,0,0,0,0,7,4.9,101.9,0,0.11,0.8,2.3000000000000003,267,98.88,5.1000000000000005,1006,0.0000,0.0000,N/A
2020,1,3,18,0,0,0,0,0,0,0,7,4.9,107.17,0,0.11,0.9,2.4000000000000004,270,98.04,5.2,1007,0.0000,0.0000,N/A
2020,1,3,18,30,0,0,0,0,0,0,7,4.9,112.56,0,0.11,0.9,2.4000000000000004,270,98.04,5.2,1007,0.0000,0.0000,N/A
2020,1,3,19,0,0,0,0,0,0,0,7,4.6000000000000005,118.04,0,0.1,0.9,2.4000000000000004,267,98.34,4.800000000000001,1007,0.0000,0.0000,N/A
2020,1,3,19,30,0,0,0,0,0,0,7,4.6000000000000005,123.56,0,0.1,0.9,2.4000000000000004,263,99.02,4.7,1007,0.0000,0.0000,N/A
2020,1,3,20,0,0,0,0,0,0,0,7,4.3,129.1,0,0.1,0.9,2.4000000000000004,259,98.46000000000001,4.5,1007,0.0000,0.0000,N/A
2020,1,3,20,30,0,0,0,0,0,0,7,4.3,134.6,0,0.1,1,2.4000000000000004,259,98.46000000000001,4.5,1007,0.0000,0.0000,N/A
2020,1,3,21,0,0,0,0,0,0,0,7,4.2,140.01,0,0.1,1,2.3000000000000003,259,97.75,4.5,1007,0.0000,0.0000,N/A
2020,1,3,21,30,0,0,0,0,0,0,7,4.2,145.23,0,0.1,1,2.3000000000000003,262,97.75,4.5,1007,0.0000,0.0000,N/A
2020,1,3,22,0,0,0,0,0,0,0,7,4.1000000000000005,150.13,0,0.1,1,2.3000000000000003,266,97.17,4.5,1007,0.0000,0.0000,N/A
2020,1,3,22,30,0,0,0,0,0,0,7,4.1000000000000005,154.49,0,0.1,1,2.3000000000000003,268,97.85000000000001,4.4,1007,0.0000,0.0000,N/A
2020,1,3,23,0,0,0,0,0,0,0,7,3.9000000000000004,157.96,0,0.1,0.9,2.2,269,97.45,4.3,1007,0.0000,0.0000,N/A
2020,1,3,23,30,0,0,0,0,0,0,7,3.9000000000000004,160.04,0,0.1,0.9,2.2,272,98.13,4.2,1007,0.0000,0.0000,N/A
2020,1,4,0,0,0,0,0,0,0,0,7,3.7,160.27,0,0.1,0.9,2.2,275,97.51,4.1000000000000005,1007,0.0000,0.0000,N/A
2020,1,4,0,30,0,0,0,0,0,0,8,3.7,158.6,0,0.1,0.9,2.2,285,98.19,4,1007,0.0000,0.0000,N/A
2020,1,4,1,0,0,0,0,0,0,0,8,3.5,155.42000000000002,0,0.1,0.9,2.3000000000000003,294,97.94,3.8000000000000003,1007,0.0000,0.0000,N/A
2020,1,4,1,30,0,0,0,0,0,0,8,3.5,151.23,0,0.1,0.9,2.3000000000000003,296,97.94,3.8000000000000003,1007,0.0000,0.0000,N/A
2020,1,4,2,0,0,0,0,0,0,0,8,3.4000000000000004,146.43,0,0.1,0.9,2.3000000000000003,298,97.02,3.8000000000000003,1007,0.0000,0.0000,N/A
2020,1,4,2,30,0,0,0,0,0,0,8,3.4000000000000004,141.27,0,0.1,0.9,2.3000000000000003,295,97.71000000000001,3.7,1007,0.0000,0.0000,N/A
2020,1,4,3,0,0,0,0,0,0,0,4,3.2,135.9,0,0.1,0.9,2.3000000000000003,292,96.93,3.6,1007,0.0000,0.0000,N/A
