Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340489,-,-,-,42.37,-71.06,-5,15,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,1,2,0,30,0,0,0,0,0,0,0,-3,158.72,0,0.09,1.3,0.6000000000000001,263,93.86,-2.1,1007,0.0000,0.0000,N/A
2020,1,2,1,0,0,0,0,0,0,0,4,-3.5,155.49,0,0.09,1.3,0.6000000000000001,262,92.46000000000001,-2.4000000000000004,1007,0.0000,0.0000,N/A
2020,1,2,1,30,0,0,0,0,0,0,4,-3.4000000000000004,151.27,0,0.09,1.3,0.6000000000000001,260,94.63,-2.7,1008,0.0000,0.0000,N/A
2020,1,2,2,0,0,0,0,0,0,0,4,-4.1000000000000005,146.45000000000002,0,0.09,1.2000000000000002,0.5,258,92.69,-3.1,1008,0.0000,0.0000,N/A
2020,1,2,2,30,0,0,0,0,0,0,0,-4.1000000000000005,141.27,0,0.09,1.2000000000000002,0.5,257,94.08,-3.3000000000000003,1008,0.0000,0.0000,N/A
2020,1,2,3,0,0,0,0,0,0,0,0,-4.5,135.89000000000001,0,0.09,1.1,0.5,255,92.03,-3.4000000000000004,1008,0.0000,0.0000,N/A
2020,1,2,3,30,0,0,0,0,0,0,0,-4.5,130.4,0,0.09,1.1,0.5,254,91.34,-3.3000000000000003,1008,0.0000,0.0000,N/A
2020,1,2,4,0,0,0,0,0,0,0,7,-4.5,124.87,0,0.09,1,0.6000000000000001,253,90.74,-3.2,1008,0.0000,0.0000,N/A
2020,1,2,4,30,0,0,0,0,0,0,7,-4.5,119.34,0,0.09,1,0.6000000000000001,252,90.16,-3.1,1009,0.0000,0.0000,N/A
2020,1,2,5,0,0,0,0,0,0,0,7,-4.3,113.85000000000001,0,0.09,1,0.6000000000000001,251,90.31,-2.9000000000000004,1009,0.0000,0.0000,N/A
2020,1,2,5,30,0,0,0,0,0,0,6,-4.3,108.43,0,0.09,1,0.6000000000000001,250,89.64,-2.8000000000000003,1009,0.0000,0.0000,N/A
2020,1,2,6,0,0,0,0,0,0,0,6,-4.1000000000000005,103.13,0,0.09,1,0.6000000000000001,248,90.05,-2.7,1009,0.0000,0.0000,N/A
2020,1,2,6,30,0,0,0,0,0,0,6,-4.1000000000000005,97.98,0,0.09,1,0.6000000000000001,246,89.39,-2.6,1009,0.0000,0.0000,N/A
2020,1,2,7,0,0,0,0,0,0,0,7,-3.9000000000000004,93.01,4,0.09,1,0.6000000000000001,244,89.18,-2.4000000000000004,1009,0.0000,0.0000,N/A
2020,1,2,7,30,7,0,7,16,221,24,4,-3.9000000000000004,87.96000000000001,89,0.09,0.9,0.6000000000000001,240,86.03,-1.9000000000000001,1010,0.0000,0.0000,N/A
2020,1,2,8,0,32,34,36,31,505,87,4,-3.2,83.67,100,0.09,0.9,0.6000000000000001,237,87.27,-1.4000000000000001,1010,0.0000,0.0000,N/A
2020,1,2,8,30,53,454,135,41,650,158,0,-3.2,79.59,54,0.09,0.9,0.6000000000000001,235,82.31,-0.6000000000000001,1010,6.4345,4.9058,N/A
2020,1,2,9,0,81,243,140,47,741,228,4,-2.3000000000000003,75.87,43,0.09,0.9,0.6000000000000001,234,83.31,0.2,1010,6.7960,5.2145,N/A
2020,1,2,9,30,111,249,185,52,802,292,4,-2.3000000000000003,72.60000000000001,0,0.09,1,0.6000000000000001,234,78,1.1,1009,9.2472,7.1350,N/A
2020,1,2,10,0,128,297,230,54,845,345,4,-1.2000000000000002,69.85000000000001,0,0.09,1,0.6000000000000001,235,79.15,2,1009,11.7904,9.1321,N/A
2020,1,2,10,30,145,294,257,56,866,385,4,-1.2000000000000002,67.69,0,0.09,1,0.7000000000000001,236,75.84,2.6,1009,13.4218,10.4212,N/A
2020,1,2,11,0,165,237,261,57,883,414,4,-0.5,66.18,0,0.09,1,0.7000000000000001,237,76.57000000000001,3.2,1008,13.7972,10.7283,N/A
2020,1,2,11,30,167,253,272,58,889,428,4,-0.5,65.38,4,0.09,1,0.7000000000000001,238,74.44,3.6,1008,14.4670,11.2571,N/A
2020,1,2,12,0,157,339,299,57,887,428,4,0.1,65.3,7,0.09,1,0.8,239,75.76,4,1008,15.9126,12.3828,N/A
2020,1,2,12,30,76,772,391,57,880,416,0,0.1,65.95,0,0.09,1,0.8,238,74.71000000000001,4.2,1008,20.7062,16.1039,N/A
2020,1,2,13,0,85,689,351,55,862,388,0,0.9,67.31,7,0.09,1,0.9,236,77.19,4.5,1008,18.3883,14.2828,N/A
2020,1,2,13,30,68,738,329,54,836,349,0,0.9,69.33,0,0.09,0.9,0.9,233,77.19,4.5,1008,16.9431,13.1314,N/A
2020,1,2,14,0,56,756,290,50,800,298,0,1.6,71.96000000000001,0,0.09,0.9,0.9,229,81.44,4.5,1008,14.5822,11.2623,N/A
2020,1,2,14,30,47,745,238,47,745,238,0,1.6,75.12,0,0.09,1,0.9,225,83.75,4.1000000000000005,1008,11.6261,8.9327,N/A
2020,1,2,15,0,41,662,170,41,662,170,0,1.9000000000000001,78.75,0,0.09,1,0.9,221,87.38,3.8000000000000003,1008,8.1122,6.1923,N/A
2020,1,2,15,30,33,535,100,33,535,100,0,1.9000000000000001,82.76,0,0.09,1,0.9,219,91.79,3.1,1008,0.0000,0.0000,N/A
2020,1,2,16,0,20,183,29,20,298,35,0,1.5,87.03,36,0.09,1.1,0.9,216,93.81,2.4000000000000004,1008,0.0000,0.0000,N/A
2020,1,2,16,30,0,0,0,0,0,0,7,1.5,91.96000000000001,14,0.09,1.1,0.9,213,93.81,2.4000000000000004,1008,0.0000,0.0000,N/A
2020,1,2,17,0,0,0,0,0,0,0,7,1.7000000000000002,96.89,0,0.09,1.1,0.9,210,95.01,2.4000000000000004,1007,0.0000,0.0000,N/A
2020,1,2,17,30,0,0,0,0,0,0,7,1.7000000000000002,102,0,0.09,1.1,0.9,208,94.34,2.5,1007,0.0000,0.0000,N/A
2020,1,2,18,0,0,0,0,0,0,0,7,2,107.27,0,0.09,1.1,0.9,206,95.57000000000001,2.6,1007,0.0000,0.0000,N/A
2020,1,2,18,30,0,0,0,0,0,0,7,2,112.66,0,0.09,1.1,0.9,206,95.57000000000001,2.6,1007,0.0000,0.0000,N/A
2020,1,2,19,0,0,0,0,0,0,0,7,2.2,118.14,0,0.1,1.1,0.9,208,96.2,2.7,1007,0.0000,0.0000,N/A
2020,1,2,19,30,0,0,0,0,0,0,7,2.2,123.66,0,0.1,1.1,0.9,209,96.2,2.7,1007,0.0000,0.0000,N/A
2020,1,2,20,0,0,0,0,0,0,0,7,2.2,129.2,0,0.1,1.1,0.9,211,96.10000000000001,2.8000000000000003,1007,0.0000,0.0000,N/A
2020,1,2,20,30,0,0,0,0,0,0,7,2.2,134.7,0,0.1,1.1,1,213,96,2.8000000000000003,1006,0.0000,0.0000,N/A
2020,1,2,21,0,0,0,0,0,0,0,7,2.4000000000000004,140.11,0,0.1,1.1,1,216,96.34,2.9000000000000004,1006,0.0000,0.0000,N/A
2020,1,2,21,30,0,0,0,0,0,0,7,2.4000000000000004,145.33,0,0.1,1.1,1,219,96.34,2.9000000000000004,1006,0.0000,0.0000,N/A
2020,1,2,22,0,0,0,0,0,0,0,7,2.5,150.23,0,0.1,1.1,1,222,96.69,3,1006,0.0000,0.0000,N/A
2020,1,2,22,30,0,0,0,0,0,0,7,2.5,154.6,0,0.1,1.1,1.1,225,96.69,3,1006,0.0000,0.0000,N/A
2020,1,2,23,0,0,0,0,0,0,0,7,2.6,158.07,0,0.1,1.1,1.2000000000000002,228,97.43,3,1006,0.0000,0.0000,N/A
2020,1,2,23,30,0,0,0,0,0,0,7,2.6,160.14000000000001,0,0.1,1.1,1.2000000000000002,230,97.43,3,1006,0.0000,0.0000,N/A
2020,1,3,0,0,0,0,0,0,0,0,7,2.7,160.36,0,0.1,1.1,1.3,231,97.63,3,1006,0.0000,0.0000,N/A
2020,1,3,0,30,0,0,0,0,0,0,7,2.6,158.67000000000002,0,0.1,1.1,1.3,231,97.53,3,1005,0.0000,0.0000,N/A
2020,1,3,1,0,0,0,0,0,0,0,7,2.6,155.47,0,0.1,1.1,1.4000000000000001,232,97.37,3,1005,0.0000,0.0000,N/A
2020,1,3,1,30,0,0,0,0,0,0,8,2.6,151.27,0,0.1,1,1.4000000000000001,233,98.06,2.9000000000000004,1005,0.0000,0.0000,N/A
2020,1,3,2,0,0,0,0,0,0,0,8,2.6,146.46,0,0.1,1,1.5,234,97.62,2.9000000000000004,1004,0.0000,0.0000,N/A
2020,1,3,2,30,0,0,0,0,0,0,8,2.6,141.3,0,0.1,1,1.6,237,97.72,2.9000000000000004,1005,0.0000,0.0000,N/A
2020,1,3,3,0,0,0,0,0,0,0,8,2.6,135.92000000000002,0,0.1,1,1.7000000000000002,240,97.23,3,1005,0.0000,0.0000,N/A
2020,1,3,3,30,0,0,0,0,0,0,8,2.6,130.43,0,0.1,1,1.8,241,97.33,3,1006,0.0000,0.0000,N/A
2020,1,3,4,0,0,0,0,0,0,0,8,2.6,124.9,0,0.1,1,1.8,242,96.83,3.1,1006,0.0000,0.0000,N/A
2020,1,3,4,30,0,0,0,0,0,0,8,2.6,119.37,0,0.1,0.9,1.9000000000000001,239,97.52,3,1006,0.0000,0.0000,N/A
2020,1,3,5,0,0,0,0,0,0,0,8,2.6,113.87,0,0.1,0.8,1.9000000000000001,237,97.11,3,1006,0.0000,0.0000,N/A
2020,1,3,5,30,0,0,0,0,0,0,8,2.6,108.46000000000001,0,0.1,0.8,1.9000000000000001,234,97.02,3,1005,0.0000,0.0000,N/A
2020,1,3,6,0,0,0,0,0,0,0,8,2.6,103.15,0,0.1,0.8,1.9000000000000001,232,97.71000000000001,2.9000000000000004,1005,0.0000,0.0000,N/A
2020,1,3,6,30,0,0,0,0,0,0,8,2.6,98,0,0.1,0.8,2,233,97.02,3,1005,0.0000,0.0000,N/A
2020,1,3,7,0,0,0,0,0,0,0,7,2.7,93.02,0,0.1,0.8,2,235,97.51,3.1,1005,0.0000,0.0000,N/A
2020,1,3,7,30,6,0,6,15,164,21,7,2.8000000000000003,87.97,86,0.1,0.8,2,232,95.56,3.4000000000000004,1006,0.0000,0.0000,N/A
2020,1,3,8,0,18,0,18,33,406,78,7,3.1,83.67,100,0.1,0.8,2.1,229,96.84,3.6,1006,0.0000,0.0000,N/A
2020,1,3,8,30,35,0,35,44,551,144,4,3.1,79.57000000000001,100,0.1,0.7000000000000001,2.1,230,94.16,4,1006,1.6682,1.2719,N/A
2020,1,3,9,0,83,30,90,52,646,210,4,3.7,75.85000000000001,57,0.1,0.6000000000000001,2.1,232,94.89,4.4,1006,4.3695,3.3528,N/A
2020,1,3,9,30,60,13,64,58,709,270,4,3.7,72.56,0,0.1,0.6000000000000001,2.1,232,91.64,4.9,1006,3.2002,2.4694,N/A
2020,1,3,10,0,43,0,43,61,752,321,4,4.3,69.8,0,0.1,0.6000000000000001,2.1,232,92.68,5.4,1006,2.2053,1.7082,N/A
2020,1,3,10,30,70,0,70,64,781,361,4,4.3,67.63,0,0.1,0.6000000000000001,2.1,237,88.82000000000001,6,1005,3.6576,2.8400,N/A
2020,1,3,11,0,70,0,70,66,798,389,4,4.9,66.11,0,0.1,0.6000000000000001,2.1,241,88.28,6.7,1005,3.7024,2.8791,N/A
2020,1,3,11,30,122,7,125,66,805,403,8,4.9,65.29,0,0.1,0.5,2.2,248,86.4,7,1004,6.6529,5.1772,N/A
2020,1,3,12,0,134,12,139,67,805,405,4,5.2,65.2,0,0.1,0.5,2.2,254,86.14,7.4,1004,7.4030,5.7614,N/A
2020,1,3,12,30,102,1,102,66,798,393,4,5.2,65.84,0,0.1,0.5,2.2,251,85.56,7.5,1004,5.4062,4.2050,N/A
2020,1,3,13,0,71,0,71,65,782,368,4,5.6000000000000005,67.19,0,0.1,0.5,2.2,248,87.33,7.6000000000000005,1004,3.7232,2.8923,N/A
2020,1,3,13,30,44,0,44,62,755,330,8,5.6000000000000005,69.21000000000001,0,0.1,0.4,2.2,245,88.52,7.4,1004,2.2683,1.7583,N/A
2020,1,3,14,0,60,0,60,59,715,282,4,6,71.83,0,0.1,0.4,2.2,243,91.89,7.2,1004,3.0207,2.3334,N/A
2020,1,3,14,30,44,0,44,54,657,224,7,6,74.99,50,0.1,0.4,2.2,248,95.74000000000001,6.6000000000000005,1004,2.1518,1.6537,N/A
2020,1,3,15,0,39,0,39,47,572,160,7,5.5,78.61,100,0.1,0.4,2.2,252,97.47,5.9,1004,1.8618,1.4215,N/A
2020,1,3,15,30,21,0,21,36,444,93,7,5.300000000000001,82.62,100,0.1,0.4,2.2,255,100,5.300000000000001,1004,0.0000,0.0000,N/A
2020,1,3,16,0,7,0,7,21,225,33,8,4.7,86.9,100,0.1,0.4,2.3000000000000003,259,100,4.7,1004,0.0000,0.0000,N/A
2020,1,3,16,30,0,0,0,0,0,0,7,4.7,91.82000000000001,29,0.1,0.5,2.3000000000000003,262,100,4.7,1004,0.0000,0.0000,N/A
2020,1,3,17,0,0,0,0,0,0,0,7,4.6000000000000005,96.74000000000001,0,0.1,0.6000000000000001,2.3000000000000003,265,100,4.6000000000000005,1004,0.0000,0.0000,N/A
2020,1,3,17,30,0,0,0,0,0,0,7,4.7,101.86,0,0.1,0.6000000000000001,2.3000000000000003,267,99.86,4.7,1005,0.0000,0.0000,N/A
2020,1,3,18,0,0,0,0,0,0,0,7,4.6000000000000005,107.13,0,0.1,0.7000000000000001,2.4000000000000004,270,98.95,4.800000000000001,1005,0.0000,0.0000,N/A
2020,1,3,18,30,0,0,0,0,0,0,7,4.6000000000000005,112.52,0,0.1,0.7000000000000001,2.4000000000000004,270,98.95,4.800000000000001,1005,0.0000,0.0000,N/A
2020,1,3,19,0,0,0,0,0,0,0,7,4.3,118,0,0.1,0.7000000000000001,2.4000000000000004,267,98.59,4.5,1006,0.0000,0.0000,N/A
2020,1,3,19,30,0,0,0,0,0,0,7,4.3,123.52,0,0.1,0.7000000000000001,2.4000000000000004,263,99.98,4.3,1006,0.0000,0.0000,N/A
2020,1,3,20,0,0,0,0,0,0,0,7,4,129.06,0,0.1,0.7000000000000001,2.3000000000000003,259,98.76,4.2,1006,0.0000,0.0000,N/A
2020,1,3,20,30,0,0,0,0,0,0,7,4,134.56,0,0.1,0.7000000000000001,2.3000000000000003,259,98.76,4.2,1006,0.0000,0.0000,N/A
2020,1,3,21,0,0,0,0,0,0,0,7,3.9000000000000004,139.96,0,0.1,0.8,2.3000000000000003,259,98.16,4.2,1006,0.0000,0.0000,N/A
2020,1,3,21,30,0,0,0,0,0,0,7,3.9000000000000004,145.19,0,0.1,0.8,2.3000000000000003,262,98.16,4.2,1006,0.0000,0.0000,N/A
2020,1,3,22,0,0,0,0,0,0,0,7,3.9000000000000004,150.09,0,0.1,0.8,2.3000000000000003,266,97.67,4.2,1006,0.0000,0.0000,N/A
2020,1,3,22,30,0,0,0,0,0,0,7,3.9000000000000004,154.46,0,0.1,0.7000000000000001,2.2,268,98.36,4.1000000000000005,1006,0.0000,0.0000,N/A
2020,1,3,23,0,0,0,0,0,0,0,7,3.7,157.93,0,0.1,0.7000000000000001,2.2,269,97.94,4,1006,0.0000,0.0000,N/A
2020,1,3,23,30,0,0,0,0,0,0,7,3.7,160.03,0,0.1,0.7000000000000001,2.2,272,98.54,3.9000000000000004,1005,0.0000,0.0000,N/A
2020,1,4,0,0,0,0,0,0,0,0,7,3.5,160.28,0,0.1,0.7000000000000001,2.2,275,98.57000000000001,3.7,1005,0.0000,0.0000,N/A
2020,1,4,0,30,0,0,0,0,0,0,8,3.5,158.62,0,0.1,0.7000000000000001,2.2,285,99.27,3.6,1005,0.0000,0.0000,N/A
2020,1,4,1,0,0,0,0,0,0,0,8,3.3000000000000003,155.45000000000002,0,0.1,0.7000000000000001,2.2,294,98.33,3.5,1005,0.0000,0.0000,N/A
2020,1,4,1,30,0,0,0,0,0,0,8,3.3000000000000003,151.27,0,0.1,0.7000000000000001,2.3000000000000003,296,98.33,3.5,1005,0.0000,0.0000,N/A
2020,1,4,2,0,0,0,0,0,0,0,8,3.1,146.47,0,0.1,0.7000000000000001,2.3000000000000003,298,98.18,3.4000000000000004,1005,0.0000,0.0000,N/A
2020,1,4,2,30,0,0,0,0,0,0,8,3.1,141.32,0,0.1,0.7000000000000001,2.3000000000000003,295,98.88,3.3000000000000003,1005,0.0000,0.0000,N/A
2020,1,4,3,0,0,0,0,0,0,0,8,2.9000000000000004,135.94,0,0.1,0.7000000000000001,2.3000000000000003,292,98.14,3.2,1005,0.0000,0.0000,N/A
2020,1,4,3,30,0,0,0,0,0,0,4,2.9000000000000004,130.46,0,0.1,0.7000000000000001,2.3000000000000003,298,98.83,3.1,1005,0.0000,0.0000,N/A
